buildingBlocks;selectivity;maxToAverageRatio;averageLatency;averageBandwidth;averageCryptoTime;averageComputeTime;modelSize;failCheckPeriod;healthCheckPeriod;multicastSize;deadline;failureRate;adaptedFailures;backupToAggregatorsRatio;depth;fanout;groupSize;concentration;random;seed;status;work;latency;completeness;circulatingAggregateIds;finalInboundBandwidth;finalOutboundBandwidth;observedFailureRate;work_Querier;failures_Querier;messages_Querier;initial_nodes_Querier;final_nodes_Querier;inbound_bandwidth_Querier;outbound_bandwidth_Querier;work_Aggregator;failures_Aggregator;messages_Aggregator;initial_nodes_Aggregator;final_nodes_Aggregator;inbound_bandwidth_Aggregator;outbound_bandwidth_Aggregator;work_LeafAggregator;failures_LeafAggregator;messages_LeafAggregator;initial_nodes_LeafAggregator;final_nodes_LeafAggregator;inbound_bandwidth_LeafAggregator;outbound_bandwidth_LeafAggregator;work_Contributor;failures_Contributor;messages_Contributor;initial_nodes_Contributor;final_nodes_Contributor;inbound_bandwidth_Contributor;outbound_bandwidth_Contributor;work_Backup;failures_Backup;messages_Backup;initial_nodes_Backup;final_nodes_Backup;inbound_bandwidth_Backup;outbound_bandwidth_Backup;name
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;65536,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;1;Success;306619,62;815,05;94,36;1346,00;1743978496,00;1743978496,00;4,00;403,05;0,00;123,00;1,00;1,00;0,00;0,00;19172,80;0,00;6227,00;365,00;382,00;427425792,00;0,00;65125,88;0,00;54920,00;2560,00;2652,00;444989440,00;0,00;221917,89;0,00;4096,00;4096,00;4096,00;2615541760,00;0,00;0,00;0,00;0,00;160,00;51,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m65536-f50-d4-s1
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;262144,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;1;Success;1227361,10;3351,29;94,34;1367,00;7006584832,00;7006584832,00;4,05;1703,94;0,00;130,00;1,00;1,00;0,00;0,00;77725,94;0,00;6310,00;365,00;382,00;1760559104,00;0,00;260495,25;0,00;55110,00;2560,00;2653,00;1790443520,00;0,00;887435,98;0,00;4096,00;4096,00;4096,00;10462167040,00;0,00;0,00;0,00;0,00;160,00;50,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m262144-f50-d4-s1
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;3,00;8,00;5,00;0,00;false;2;Success;603,22;3,73;99,80;81,00;3058688,00;3058688,00;1,02;0,41;0,00;8,00;1,00;1,00;0,00;0,00;19,97;0,00;390,00;45,00;46,00;139264,00;0,00;131,31;0,00;5960,00;320,00;323,00;702464,00;0,00;451,53;0,00;536,00;512,00;512,00;5275648,00;0,00;0,00;0,00;0,00;160,00;156,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f50-d3-s2
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;2;Success;4948,85;9,19;98,93;914,00;25906176,00;25906176,00;2,72;4,97;0,00;97,00;1,00;1,00;0,00;0,00;212,88;0,00;4165,00;365,00;372,00;2865152,00;0,00;1061,86;0,00;51561,00;2560,00;2623,00;6227968,00;0,00;3669,15;0,00;4593,00;4096,00;4096,00;42719232,00;0,00;0,00;0,00;0,00;1280,00;1210,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f50-d4-s2
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;5,00;8,00;5,00;0,00;false;2;Success;61087,15;138,13;0,00;60070,00;491498496,00;491498496,00;32,43;105,16;0,00;2054,00;1,00;1,00;0,00;0,00;11456,38;0,00;228090,00;2925,00;3958,00;368736256,00;0,00;11059,55;0,00;1096451,00;20480,00;27931,00;178827264,00;0,00;38466,06;0,00;82242,00;32768,00;32768,00;435433472,00;0,00;0,00;0,00;0,00;10240,00;1756,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f50-d5-s2
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;0;true;0,50;4,00;8,00;5,00;0,00;false;2;Success;4772,10;4,19;100,00;585,00;23966720,00;23966720,00;0,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;149,50;0,00;2920,00;365,00;365,00;747520,00;0,00;1048,58;0,00;46080,00;2560,00;2560,00;5242880,00;0,00;3573,76;0,00;4096,00;4096,00;4096,00;41943040,00;0,00;0,00;0,00;0,00;1280,00;1280,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f0-d4-s2
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;25;true;0,50;4,00;8,00;5,00;0,00;false;2;Success;4829,52;5,42;99,46;662,00;24508416,00;24508416,00;1,02;1,13;0,00;22,00;1,00;1,00;0,00;0,00;167,00;0,00;3265,00;365,00;368,00;1273856,00;0,00;1050,49;0,00;47466,00;2560,00;2585,00;5523456,00;0,00;3610,90;0,00;4294,00;4096,00;4096,00;42219520,00;0,00;0,00;0,00;0,00;1280,00;1252,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f25-d4-s2
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;2;Success;4948,85;9,19;98,93;914,00;25906176,00;25906176,00;2,72;4,97;0,00;97,00;1,00;1,00;0,00;0,00;212,88;0,00;4165,00;365,00;372,00;2865152,00;0,00;1061,86;0,00;51561,00;2560,00;2623,00;6227968,00;0,00;3669,15;0,00;4593,00;4096,00;4096,00;42719232,00;0,00;0,00;0,00;0,00;1280,00;1210,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f50-d4-s2
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;75;true;0,50;4,00;8,00;5,00;0,00;false;2;Success;7526,65;187,54;0,00;7833,00;55972864,00;55972864,00;99,99;182,68;0,00;3568,00;1,00;1,00;0,00;0,00;1209,70;0,00;24232,00;365,00;503,00;36392960,00;0,00;1365,21;0,00;131511,00;2560,00;3475,00;21628928,00;0,00;4769,06;0,00;10123,00;4096,00;4096,00;53923840,00;0,00;0,00;0,00;0,00;1280,00;227,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f75-d4-s2
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;90;true;0,50;4,00;8,00;5,00;0,00;false;2;Success;6932,74;23,19;0,00;5647,00;48354304,00;48354304,00;32,11;9,78;0,00;191,00;1,00;1,00;0,00;0,00;920,11;0,00;18783,00;365,00;502,00;24100864,00;0,00;1315,28;0,00;122161,00;2560,00;3472,00;19890176,00;0,00;4687,57;0,00;9805,00;4096,00;4096,00;52717568,00;0,00;0,00;0,00;0,00;1280,00;231,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f90-d4-s2
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;2;Success;4948,85;9,19;98,93;914,00;25906176,00;25906176,00;2,72;4,97;0,00;97,00;1,00;1,00;0,00;0,00;212,88;0,00;4165,00;365,00;372,00;2865152,00;0,00;1061,86;0,00;51561,00;2560,00;2623,00;6227968,00;0,00;3669,15;0,00;4593,00;4096,00;4096,00;42719232,00;0,00;0,00;0,00;0,00;1280,00;1210,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f50-d4-s2
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;2;Success;19809,73;44,18;99,24;1110,00;108462080,00;108462080,00;3,29;25,80;0,00;126,00;1,00;1,00;0,00;0,00;1015,84;0,00;4975,00;365,00;374,00;17661952,00;0,00;4282,20;0,00;54897,00;2560,00;2644,00;27246592,00;0,00;14485,87;0,00;4758,00;4096,00;4096,00;172015616,00;0,00;0,00;0,00;0,00;1280,00;1187,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m4096-f50-d4-s2
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;16384,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;2;Success;79120,26;181,81;99,05;1145,00;436600832,00;436600832,00;3,39;104,86;0,00;128,00;1,00;1,00;0,00;0,00;4155,22;0,00;5088,00;365,00;374,00;73859072,00;0,00;17156,55;0,00;55389,00;2560,00;2647,00;110264320,00;0,00;57703,63;0,00;4780,00;4096,00;4096,00;689078272,00;0,00;0,00;0,00;0,00;1280,00;1184,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m16384-f50-d4-s2
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;65536,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;2;Success;317930,10;779,00;99,05;1207,00;1769799680,00;1769799680,00;3,68;462,03;0,00;141,00;1,00;1,00;0,00;0,00;17452,48;0,00;5342,00;365,00;374,00;322437120,00;0,00;68814,48;0,00;56493,00;2560,00;2655,00;453771264,00;0,00;231201,11;0,00;4842,00;4096,00;4096,00;2763390976,00;0,00;0,00;0,00;0,00;1280,00;1176,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m65536-f50-d4-s2
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;262144,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;2;Success;1271512,79;3115,36;99,05;1208,00;7082868736,00;7082868736,00;3,68;1848,12;0,00;141,00;1,00;1,00;0,00;0,00;69835,40;0,00;5344,00;365,00;374,00;1292894208,00;0,00;275279,09;0,00;56495,00;2560,00;2655,00;1815085056,00;0,00;924550,18;0,00;4843,00;4096,00;4096,00;11057758208,00;0,00;0,00;0,00;0,00;1280,00;1176,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m262144-f50-d4-s2
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;3,00;8,00;5,00;0,00;false;2;Success;573,18;3,58;84,54;62,00;2529280,00;2529280,00;1,03;0,26;0,00;5,00;1,00;1,00;0,00;0,00;15,62;0,00;1757,00;45,00;45,00;81920,00;0,00;110,59;0,00;4325,00;320,00;320,00;552960,00;0,00;446,72;0,00;512,00;512,00;512,00;4423680,00;0,00;0,00;0,00;0,00;;;0,00;0,00;LFP-Drop-Stop-FullSync-m1024-f50-d3-s2
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;2;Success;4542,39;4,12;81,43;496,00;20402176,00;20402176,00;1,18;0,26;0,00;5,00;1,00;1,00;0,00;0,00;126,46;0,00;13810,00;365,00;365,00;634880,00;0,00;887,09;0,00;34961,00;2560,00;2560,00;4534272,00;0,00;3528,58;0,00;4096,00;4096,00;4096,00;35635200,00;0,00;0,00;0,00;0,00;;;0,00;0,00;LFP-Drop-Stop-FullSync-m1024-f50-d4-s2
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;5,00;8,00;5,00;0,00;false;2;Success;37303,79;4,82;83,00;4385,00;183846912,00;183846912,00;1,22;0,26;0,00;5,00;1,00;1,00;0,00;0,00;1065,16;0,00;112160,00;2925,00;2925,00;5130240,00;0,00;8024,42;0,00;314517,00;20480,00;20480,00;40341504,00;0,00;28213,95;0,00;32759,00;32768,00;32768,00;322222080,00;0,00;0,00;0,00;0,00;;;0,00;0,00;LFP-Drop-Stop-FullSync-m1024-f50-d5-s2
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;0;true;0,50;4,00;8,00;5,00;0,00;false;2;Success;4772,10;4,32;100,00;585,00;23966720,00;23966720,00;0,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;149,50;0,00;16060,00;365,00;365,00;747520,00;0,00;1048,58;0,00;40960,00;2560,00;2560,00;5242880,00;0,00;3573,76;0,00;4096,00;4096,00;4096,00;41943040,00;0,00;0,00;0,00;0,00;;;0,00;0,00;LFP-Drop-Stop-FullSync-m1024-f0-d4-s2
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;25;true;0,50;4,00;8,00;5,00;0,00;false;2;Success;4686,13;4,17;85,39;501,00;23055360,00;23055360,00;0,83;0,26;0,00;5,00;1,00;1,00;0,00;0,00;129,02;0,00;14172,00;365,00;365,00;655360,00;0,00;1019,75;0,00;39972,00;2560,00;2560,00;4515840,00;0,00;3537,10;0,00;4096,00;4096,00;4096,00;40939520,00;0,00;0,00;0,00;0,00;;;0,00;0,00;LFP-Drop-Stop-FullSync-m1024-f25-d4-s2
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;2;Success;4542,39;4,12;81,43;496,00;20402176,00;20402176,00;1,18;0,26;0,00;5,00;1,00;1,00;0,00;0,00;126,46;0,00;13810,00;365,00;365,00;634880,00;0,00;887,09;0,00;34961,00;2560,00;2560,00;4534272,00;0,00;3528,58;0,00;4096,00;4096,00;4096,00;35635200,00;0,00;0,00;0,00;0,00;;;0,00;0,00;LFP-Drop-Stop-FullSync-m1024-f50-d4-s2
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;75;true;0,50;4,00;8,00;5,00;0,00;false;2;Success;4419,94;4,12;77,77;461,00;19173376,00;19173376,00;2,38;0,26;0,00;5,00;1,00;1,00;0,00;0,00;120,52;0,00;13562,00;365,00;365,00;624640,00;0,00;826,01;0,00;32503,00;2560,00;2560,00;4206592,00;0,00;3473,14;0,00;4095,00;4096,00;4096,00;33515520,00;0,00;0,00;0,00;0,00;;;0,00;0,00;LFP-Drop-Stop-FullSync-m1024-f75-d4-s2
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;90;true;0,50;4,00;8,00;5,00;0,00;false;2;Success;3638,63;3,97;48,71;357,00;17021952,00;17021952,00;5,51;0,26;0,00;5,00;1,00;1,00;0,00;0,00;94,11;0,00;11207,00;365,00;365,00;491520,00;0,00;672,15;0,00;26290,00;2560,00;2560,00;3375104,00;0,00;2872,11;0,00;4094,00;4096,00;4096,00;30177280,00;0,00;0,00;0,00;0,00;;;0,00;0,00;LFP-Drop-Stop-FullSync-m1024-f90-d4-s2
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;2;Success;4542,39;4,12;81,43;496,00;20402176,00;20402176,00;1,18;0,26;0,00;5,00;1,00;1,00;0,00;0,00;126,46;0,00;13810,00;365,00;365,00;634880,00;0,00;887,09;0,00;34961,00;2560,00;2560,00;4534272,00;0,00;3528,58;0,00;4096,00;4096,00;4096,00;35635200,00;0,00;0,00;0,00;0,00;;;0,00;0,00;LFP-Drop-Stop-FullSync-m1024-f50-d4-s2
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;2;Success;17937,38;15,33;81,21;496,00;81612800,00;81612800,00;1,10;1,02;0,00;5,00;1,00;1,00;0,00;0,00;504,63;0,00;13800,00;365,00;365,00;2539520,00;0,00;3553,08;0,00;35029,00;2560,00;2560,00;18022400,00;0,00;13878,66;0,00;4096,00;4096,00;4096,00;142663680,00;0,00;0,00;0,00;0,00;;;0,00;0,00;LFP-Drop-Stop-FullSync-m4096-f50-d4-s2
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;16384,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;2;Success;71525,08;60,18;81,21;496,00;326369280,00;326369280,00;1,10;4,10;0,00;5,00;1,00;1,00;0,00;0,00;2015,23;0,00;13796,00;365,00;365,00;10158080,00;0,00;14213,12;0,00;35010,00;2560,00;2560,00;71925760,00;0,00;55292,63;0,00;4096,00;4096,00;4096,00;570654720,00;0,00;0,00;0,00;0,00;;;0,00;0,00;LFP-Drop-Stop-FullSync-m16384-f50-d4-s2
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;65536,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;2;Success;285864,66;239,59;81,01;496,00;1305477120,00;1305477120,00;1,10;16,38;0,00;5,00;1,00;1,00;0,00;0,00;8060,93;0,00;13796,00;365,00;365,00;40632320,00;0,00;56852,48;0,00;35010,00;2560,00;2560,00;287703040,00;0,00;220934,87;0,00;4096,00;4096,00;4096,00;2282618880,00;0,00;0,00;0,00;0,00;;;0,00;0,00;LFP-Drop-Stop-FullSync-m65536-f50-d4-s2
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;262144,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;2;Success;1143223,00;957,21;81,01;496,00;5221908480,00;5221908480,00;1,10;65,54;0,00;5,00;1,00;1,00;0,00;0,00;32243,71;0,00;13796,00;365,00;365,00;162529280,00;0,00;227409,92;0,00;35010,00;2560,00;2560,00;1150812160,00;0,00;883503,83;0,00;4096,00;4096,00;4096,00;9130475520,00;0,00;0,00;0,00;0,00;;;0,00;0,00;LFP-Drop-Stop-FullSync-m262144-f50-d4-s2
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;3,00;8,00;5,00;0,00;false;2;Success;595,49;3,73;96,68;79,00;3033088,00;3033088,00;1,02;0,46;0,00;9,00;1,00;1,00;0,00;0,00;19,46;0,00;392,00;45,00;46,00;141312,00;0,00;128,85;0,00;5800,00;320,00;323,00;681984,00;0,00;446,72;0,00;512,00;512,00;512,00;5242880,00;0,00;0,00;0,00;0,00;20,00;16,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m1024-f50-d3-s2
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;2;Success;4805,26;8,19;94,80;917,00;25162752,00;25162752,00;2,36;3,53;0,00;69,00;1,00;1,00;0,00;0,00;208,10;0,00;4286,00;365,00;372,00;3297280,00;0,00;1024,14;0,00;48484,00;2560,00;2614,00;5761024,00;0,00;3569,50;0,00;4096,00;4096,00;4096,00;41267200,00;0,00;0,00;0,00;0,00;160,00;99,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m1024-f50-d4-s2
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;5,00;8,00;5,00;0,00;false;2;Success;41030,15;71,68;0,00;19439,00;262572032,00;262572032,00;17,40;18,38;0,00;359,00;1,00;1,00;0,00;0,00;4195,30;0,00;90857,00;2925,00;3060,00;127860736,00;0,00;8270,04;0,00;497629,00;20480,00;21580,00;66029568,00;0,00;28546,42;0,00;32759,00;32768,00;32768,00;331253760,00;0,00;0,00;0,00;0,00;1280,00;45,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m1024-f50-d5-s2
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;0;true;0,50;4,00;8,00;5,00;0,00;false;2;Success;4772,10;4,19;100,00;585,00;23966720,00;23966720,00;0,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;149,50;0,00;2920,00;365,00;365,00;747520,00;0,00;1048,58;0,00;46080,00;2560,00;2560,00;5242880,00;0,00;3573,76;0,00;4096,00;4096,00;4096,00;41943040,00;0,00;0,00;0,00;0,00;160,00;160,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m1024-f0-d4-s2
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;25;true;0,50;4,00;8,00;5,00;0,00;false;2;Success;4792,57;7,47;96,46;786,00;24679424,00;24679424,00;1,32;3,07;0,00;60,00;1,00;1,00;0,00;0,00;186,35;0,00;3767,00;365,00;369,00;2357248,00;0,00;1031,94;0,00;47507,00;2560,00;2592,00;5570560,00;0,00;3571,20;0,00;4096,00;4096,00;4096,00;41431040,00;0,00;0,00;0,00;0,00;160,00;124,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m1024-f25-d4-s2
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;2;Success;4805,26;8,19;94,80;917,00;25162752,00;25162752,00;2,36;3,53;0,00;69,00;1,00;1,00;0,00;0,00;208,10;0,00;4286,00;365,00;372,00;3297280,00;0,00;1024,14;0,00;48484,00;2560,00;2614,00;5761024,00;0,00;3569,50;0,00;4096,00;4096,00;4096,00;41267200,00;0,00;0,00;0,00;0,00;160,00;99,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m1024-f50-d4-s2
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;75;true;0,50;4,00;8,00;5,00;0,00;false;2;Success;5106,66;54,27;70,34;2619,00;32167936,00;32167936,00;31,65;48,64;0,00;950,00;1,00;1,00;0,00;0,00;489,73;0,00;10940,00;365,00;382,00;15716352,00;0,00;1007,34;0,00;61317,00;2560,00;2696,00;8151040,00;0,00;3560,95;0,00;4095,00;4096,00;4096,00;40468480,00;0,00;0,00;0,00;0,00;160,00;7,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m1024-f75-d4-s2
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;90;true;0,50;4,00;8,00;5,00;0,00;false;2;Success;4860,54;12,06;0,00;1563,00;27699200,00;27699200,00;17,48;0,00;0,00;0,00;1,00;1,00;0,00;0,00;353,23;0,00;8272,00;365,00;382,00;8910848,00;0,00;962,57;0,00;55279,00;2560,00;2696,00;7217152,00;0,00;3544,73;0,00;4094,00;4096,00;4096,00;39270400,00;0,00;0,00;0,00;0,00;160,00;7,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m1024-f90-d4-s2
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;2;Success;4805,26;8,19;94,80;917,00;25162752,00;25162752,00;2,36;3,53;0,00;69,00;1,00;1,00;0,00;0,00;208,10;0,00;4286,00;365,00;372,00;3297280,00;0,00;1024,14;0,00;48484,00;2560,00;2614,00;5761024,00;0,00;3569,50;0,00;4096,00;4096,00;4096,00;41267200,00;0,00;0,00;0,00;0,00;160,00;99,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m1024-f50-d4-s2
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;2;Success;18956,31;35,99;94,82;1000,00;102096896,00;102096896,00;2,71;14,13;0,00;69,00;1,00;1,00;0,00;0,00;948,26;0,00;4901,00;365,00;374,00;16850944,00;0,00;4060,67;0,00;50715,00;2560,00;2624,00;24731648,00;0,00;13933,26;0,00;4096,00;4096,00;4096,00;162611200,00;0,00;0,00;0,00;0,00;160,00;87,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m4096-f50-d4-s2
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;16384,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;2;Success;75400,84;144,12;94,60;1016,00;409485312,00;409485312,00;2,73;54,89;0,00;67,00;1,00;1,00;0,00;0,00;3834,10;0,00;4964,00;365,00;374,00;69074944,00;0,00;16219,23;0,00;50958,00;2560,00;2627,00;99450880,00;0,00;55292,63;0,00;4096,00;4096,00;4096,00;650444800,00;0,00;0,00;0,00;0,00;160,00;84,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m16384-f50-d4-s2
