buildingBlocks;selectivity;maxToAverageRatio;averageLatency;averageBandwidth;averageCryptoTime;averageComputeTime;modelSize;failCheckPeriod;healthCheckPeriod;multicastSize;deadline;failureRate;adaptedFailures;backupToAggregatorsRatio;depth;fanout;groupSize;concentration;random;seed;status;work;latency;completeness;circulatingAggregateIds;finalInboundBandwidth;finalOutboundBandwidth;observedFailureRate;work_Querier;failures_Querier;messages_Querier;initial_nodes_Querier;final_nodes_Querier;inbound_bandwidth_Querier;outbound_bandwidth_Querier;work_Aggregator;failures_Aggregator;messages_Aggregator;initial_nodes_Aggregator;final_nodes_Aggregator;inbound_bandwidth_Aggregator;outbound_bandwidth_Aggregator;work_LeafAggregator;failures_LeafAggregator;messages_LeafAggregator;initial_nodes_LeafAggregator;final_nodes_LeafAggregator;inbound_bandwidth_LeafAggregator;outbound_bandwidth_LeafAggregator;work_Contributor;failures_Contributor;messages_Contributor;initial_nodes_Contributor;final_nodes_Contributor;inbound_bandwidth_Contributor;outbound_bandwidth_Contributor;work_Backup;failures_Backup;messages_Backup;initial_nodes_Backup;final_nodes_Backup;inbound_bandwidth_Backup;outbound_bandwidth_Backup;name
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;65536,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;2;Success;302561,73;661,04;94,36;1116,00;1665925120,00;1665925120,00;3,11;294,91;0,00;90,00;1,00;1,00;0,00;0,00;16498,93;0,00;5371,00;365,00;374,00;321126400,00;0,00;64833,02;0,00;51786,00;2560,00;2640,00;408944640,00;0,00;220934,87;0,00;4096,00;4096,00;4096,00;2601779200,00;0,00;0,00;0,00;0,00;160,00;71,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m65536-f50-d4-s2
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;262144,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;2;Success;1209376,81;2604,18;94,36;1103,00;6650593280,00;6650593280,00;3,04;1140,33;0,00;87,00;1,00;1,00;0,00;0,00;65405,17;0,00;5310,00;365,00;374,00;1266155520,00;0,00;259327,48;0,00;51726,00;2560,00;2636,00;1627914240,00;0,00;883503,83;0,00;4096,00;4096,00;4096,00;10407116800,00;0,00;0,00;0,00;0,00;160,00;75,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m262144-f50-d4-s2
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;3,00;8,00;5,00;0,00;false;3;Success;601,45;3,78;99,61;81,00;3061760,00;3061760,00;1,13;0,46;0,00;9,00;1,00;1,00;0,00;0,00;19,97;0,00;390,00;45,00;47,00;141312,00;0,00;131,30;0,00;5935,00;320,00;322,00;718848,00;0,00;449,73;0,00;527,00;512,00;512,00;5263360,00;0,00;0,00;0,00;0,00;160,00;156,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f50-d3-s3
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;3;Success;4869,31;6,55;98,97;779,00;25115648,00;25115648,00;1,74;2,00;0,00;39,00;1,00;1,00;0,00;0,00;188,04;0,00;3680,00;365,00;369,00;2013184,00;0,00;1054,69;0,00;49313,00;2560,00;2598,00;5855232,00;0,00;3624,57;0,00;4385,00;4096,00;4096,00;42362880,00;0,00;0,00;0,00;0,00;1280,00;1238,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f50-d4-s3
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;5,00;8,00;5,00;0,00;false;3;Success;60576,80;137,57;0,00;59178,00;481656832,00;481656832,00;31,99;114,79;0,00;2242,00;1,00;1,00;0,00;0,00;11115,75;0,00;221408,00;2925,00;4004,00;354322432,00;0,00;11027,17;0,00;1086139,00;20480,00;27894,00;175044608,00;0,00;38319,08;0,00;81482,00;32768,00;32768,00;433946624,00;0,00;0,00;0,00;0,00;10240,00;1747,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f50-d5-s3
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;0;true;0,50;4,00;8,00;5,00;0,00;false;3;Success;4772,10;4,19;100,00;585,00;23966720,00;23966720,00;0,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;149,50;0,00;2920,00;365,00;365,00;747520,00;0,00;1048,58;0,00;46080,00;2560,00;2560,00;5242880,00;0,00;3573,76;0,00;4096,00;4096,00;4096,00;41943040,00;0,00;0,00;0,00;0,00;1280,00;1280,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f0-d4-s3
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;25;true;0,50;4,00;8,00;5,00;0,00;false;3;Success;4841,28;6,96;99,07;730,00;24781824,00;24781824,00;1,28;2,76;0,00;54,00;1,00;1,00;0,00;0,00;177,08;0,00;3466,00;365,00;368,00;1677312,00;0,00;1052,46;0,00;48347,00;2560,00;2588,00;5650432,00;0,00;3608,97;0,00;4309,00;4096,00;4096,00;42235904,00;0,00;0,00;0,00;0,00;1280,00;1249,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f25-d4-s3
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;3;Success;4869,31;6,55;98,97;779,00;25115648,00;25115648,00;1,74;2,00;0,00;39,00;1,00;1,00;0,00;0,00;188,04;0,00;3680,00;365,00;369,00;2013184,00;0,00;1054,69;0,00;49313,00;2560,00;2598,00;5855232,00;0,00;3624,57;0,00;4385,00;4096,00;4096,00;42362880,00;0,00;0,00;0,00;0,00;1280,00;1238,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f50-d4-s3
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;75;true;0,50;4,00;8,00;5,00;0,00;false;3;Success;5896,59;24,57;96,39;3268,00;36860928,00;36860928,00;14,19;19,76;0,00;386,00;1,00;1,00;0,00;0,00;574,35;0,00;11259,00;365,00;411,00;14381056,00;0,00;1180,85;0,00;82571,00;2560,00;2950,00;12066816,00;0,00;4121,63;0,00;6887,00;4096,00;4096,00;47273984,00;0,00;0,00;0,00;0,00;1280,00;844,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f75-d4-s3
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;90;true;0,50;4,00;8,00;5,00;0,00;false;3;Success;6978,38;23,24;0,00;5726,00;48843776,00;48843776,00;31,29;8,91;0,00;174,00;1,00;1,00;0,00;0,00;933,95;0,00;18980,00;365,00;491,00;24672256,00;0,00;1321,79;0,00;134009,00;2560,00;3472,00;20123648,00;0,00;4713,73;0,00;9947,00;4096,00;4096,00;52891648,00;0,00;0,00;0,00;0,00;1280,00;242,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f90-d4-s3
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;3;Success;4869,31;6,55;98,97;779,00;25115648,00;25115648,00;1,74;2,00;0,00;39,00;1,00;1,00;0,00;0,00;188,04;0,00;3680,00;365,00;369,00;2013184,00;0,00;1054,69;0,00;49313,00;2560,00;2598,00;5855232,00;0,00;3624,57;0,00;4385,00;4096,00;4096,00;42362880,00;0,00;0,00;0,00;0,00;1280,00;1238,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f50-d4-s3
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;3;Success;19689,95;40,70;99,15;1101,00;107749376,00;107749376,00;3,03;19,05;0,00;93,00;1,00;1,00;0,00;0,00;999,63;0,00;4889,00;365,00;376,00;16777216,00;0,00;4272,68;0,00;54461,00;2560,00;2629,00;27271168,00;0,00;14398,60;0,00;4639,00;4096,00;4096,00;171450368,00;0,00;0,00;0,00;0,00;1280,00;1200,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m4096-f50-d4-s3
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;16384,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;3;Success;79002,43;181,81;99,15;1192,00;439435264,00;439435264,00;3,28;93,39;0,00;114,00;1,00;1,00;0,00;0,00;4272,13;0,00;5223,00;365,00;377,00;78446592,00;0,00;17131,29;0,00;55505,00;2560,00;2638,00;112328704,00;0,00;57505,62;0,00;4709,00;4096,00;4096,00;688095232,00;0,00;0,00;0,00;0,00;1280,00;1190,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m16384-f50-d4-s3
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;65536,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;3;Success;315677,50;720,02;99,15;1175,00;1755840512,00;1755840512,00;3,28;367,00;0,00;112,00;1,00;1,00;0,00;0,00;17081,96;0,00;5221,00;365,00;377,00;310902784,00;0,00;68494,31;0,00;55601,00;2560,00;2638,00;449314816,00;0,00;229734,23;0,00;4709,00;4096,00;4096,00;2751463424,00;0,00;0,00;0,00;0,00;1280,00;1190,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m65536-f50-d4-s3
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;262144,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;3;Success;1262426,94;2879,43;99,15;1177,00;7026769920,00;7026769920,00;3,28;1468,01;0,00;112,00;1,00;1,00;0,00;0,00;68327,83;0,00;5221,00;365,00;377,00;1246756864,00;0,00;273982,44;0,00;55632,00;2560,00;2638,00;1797259264,00;0,00;918648,66;0,00;4709,00;4096,00;4096,00;11009523712,00;0,00;0,00;0,00;0,00;1280,00;1190,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m262144-f50-d4-s3
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;3,00;8,00;5,00;0,00;false;3;Success;554,50;3,52;71,88;53,00;2155520,00;2155520,00;0,91;0,26;0,00;5,00;1,00;1,00;0,00;0,00;13,31;0,00;1536,00;45,00;45,00;71680,00;0,00;94,21;0,00;3680,00;320,00;320,00;471040,00;0,00;446,72;0,00;512,00;512,00;512,00;3768320,00;0,00;0,00;0,00;0,00;;;0,00;0,00;LFP-Drop-Stop-FullSync-m1024-f50-d3-s3
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;3;Success;4670,64;4,14;82,03;482,00;22937600,00;22937600,00;1,11;0,26;0,00;5,00;1,00;1,00;0,00;0,00;124,16;0,00;13693,00;365,00;365,00;634880,00;0,00;1000,65;0,00;36504,00;2560,00;2560,00;4341760,00;0,00;3545,57;0,00;4093,00;4096,00;4096,00;40898560,00;0,00;0,00;0,00;0,00;;;0,00;0,00;LFP-Drop-Stop-FullSync-m1024-f50-d4-s3
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;5,00;8,00;5,00;0,00;false;3;Success;37108,96;4,77;80,16;4304,00;182803456,00;182803456,00;1,17;0,26;0,00;5,00;1,00;1,00;0,00;0,00;1022,00;0,00;108733,00;2925,00;2925,00;4974592,00;0,00;8001,38;0,00;312506,00;20480,00;20480,00;39649280,00;0,00;28085,32;0,00;32764,00;32768,00;32768,00;320983040,00;0,00;0,00;0,00;0,00;;;0,00;0,00;LFP-Drop-Stop-FullSync-m1024-f50-d5-s3
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;0;true;0,50;4,00;8,00;5,00;0,00;false;3;Success;4772,10;4,32;100,00;585,00;23966720,00;23966720,00;0,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;149,50;0,00;16060,00;365,00;365,00;747520,00;0,00;1048,58;0,00;40960,00;2560,00;2560,00;5242880,00;0,00;3573,76;0,00;4096,00;4096,00;4096,00;41943040,00;0,00;0,00;0,00;0,00;;;0,00;0,00;LFP-Drop-Stop-FullSync-m1024-f0-d4-s3
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;25;true;0,50;4,00;8,00;5,00;0,00;false;3;Success;4720,85;4,18;82,20;565,00;23570432,00;23570432,00;0,80;0,26;0,00;5,00;1,00;1,00;0,00;0,00;144,79;0,00;15736,00;365,00;365,00;643072,00;0,00;1030,20;0,00;40329,00;2560,00;2560,00;5158912,00;0,00;3545,61;0,00;4095,00;4096,00;4096,00;41338880,00;0,00;0,00;0,00;0,00;;;0,00;0,00;LFP-Drop-Stop-FullSync-m1024-f25-d4-s3
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;3;Success;4670,64;4,14;82,03;482,00;22937600,00;22937600,00;1,11;0,26;0,00;5,00;1,00;1,00;0,00;0,00;124,16;0,00;13693,00;365,00;365,00;634880,00;0,00;1000,65;0,00;36504,00;2560,00;2560,00;4341760,00;0,00;3545,57;0,00;4093,00;4096,00;4096,00;40898560,00;0,00;0,00;0,00;0,00;;;0,00;0,00;LFP-Drop-Stop-FullSync-m1024-f50-d4-s3
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;75;true;0,50;4,00;8,00;5,00;0,00;false;3;Success;4480,75;4,17;78,05;473,00;19364864,00;19364864,00;2,36;0,26;0,00;5,00;1,00;1,00;0,00;0,00;123,96;0,00;13865,00;365,00;365,00;632832,00;0,00;841,68;0,00;33328,00;2560,00;2560,00;4335616,00;0,00;3514,86;0,00;4092,00;4096,00;4096,00;33761280,00;0,00;0,00;0,00;0,00;;;0,00;0,00;LFP-Drop-Stop-FullSync-m1024-f75-d4-s3
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;90;true;0,50;4,00;8,00;5,00;0,00;false;3;Success;3701,56;3,97;61,96;382,00;16680960,00;16680960,00;6,02;0,26;0,00;5,00;1,00;1,00;0,00;0,00;103,42;0,00;12523,00;365,00;365,00;552960,00;0,00;698,62;0,00;27592,00;2560,00;2560,00;3594240,00;0,00;2899,25;0,00;4087,00;4096,00;4096,00;29214720,00;0,00;0,00;0,00;0,00;;;0,00;0,00;LFP-Drop-Stop-FullSync-m1024-f90-d4-s3
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;3;Success;4670,64;4,14;82,03;482,00;22937600,00;22937600,00;1,11;0,26;0,00;5,00;1,00;1,00;0,00;0,00;124,16;0,00;13693,00;365,00;365,00;634880,00;0,00;1000,65;0,00;36504,00;2560,00;2560,00;4341760,00;0,00;3545,57;0,00;4093,00;4096,00;4096,00;40898560,00;0,00;0,00;0,00;0,00;;;0,00;0,00;LFP-Drop-Stop-FullSync-m1024-f50-d4-s3
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;3;Success;18382,67;15,33;81,98;482,00;91750400,00;91750400,00;1,05;1,02;0,00;5,00;1,00;1,00;0,00;0,00;496,64;0,00;13693,00;365,00;365,00;2539520,00;0,00;3938,10;0,00;36254,00;2560,00;2560,00;17367040,00;0,00;13946,91;0,00;4096,00;4096,00;4096,00;163594240,00;0,00;0,00;0,00;0,00;;;0,00;0,00;LFP-Drop-Stop-FullSync-m4096-f50-d4-s3
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;16384,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;3;Success;73291,80;60,18;81,78;482,00;366919680,00;366919680,00;1,03;4,10;0,00;5,00;1,00;1,00;0,00;0,00;1982,46;0,00;13688,00;365,00;365,00;10158080,00;0,00;15753,22;0,00;36235,00;2560,00;2560,00;69304320,00;0,00;55552,03;0,00;4096,00;4096,00;4096,00;654376960,00;0,00;0,00;0,00;0,00;;;0,00;0,00;LFP-Drop-Stop-FullSync-m16384-f50-d4-s3
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;65536,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;3;Success;292931,61;239,59;81,78;482,00;1467678720,00;1467678720,00;1,03;16,38;0,00;5,00;1,00;1,00;0,00;0,00;7929,86;0,00;13688,00;365,00;365,00;40632320,00;0,00;63012,86;0,00;36235,00;2560,00;2560,00;277217280,00;0,00;221972,51;0,00;4096,00;4096,00;4096,00;2617507840,00;0,00;0,00;0,00;0,00;;;0,00;0,00;LFP-Drop-Stop-FullSync-m65536-f50-d4-s3
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;262144,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;3;Success;1171425,31;957,21;81,59;482,00;5869404160,00;5869404160,00;1,03;65,54;0,00;5,00;1,00;1,00;0,00;0,00;31653,89;0,00;13683,00;365,00;365,00;162529280,00;0,00;252051,46;0,00;36190,00;2560,00;2560,00;1106247680,00;0,00;887654,43;0,00;4096,00;4096,00;4096,00;10470031360,00;0,00;0,00;0,00;0,00;;;0,00;0,00;LFP-Drop-Stop-FullSync-m262144-f50-d4-s3
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;3,00;8,00;5,00;0,00;false;3;Success;597,01;3,68;96,88;79,00;3033088,00;3033088,00;1,02;0,41;0,00;8,00;1,00;1,00;0,00;0,00;19,35;0,00;386,00;45,00;47,00;137216,00;0,00;130,53;0,00;5800,00;320,00;322,00;696320,00;0,00;446,72;0,00;512,00;512,00;512,00;5232640,00;0,00;0,00;0,00;0,00;20,00;16,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m1024-f50-d3-s3
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;3;Success;4827,17;8,96;96,14;1015,00;25626624,00;25626624,00;2,55;4,10;0,00;80,00;1,00;1,00;0,00;0,00;223,42;0,00;4589,00;365,00;374,00;3862528,00;0,00;1033,62;0,00;49888,00;2560,00;2615,00;6000640,00;0,00;3566,03;0,00;4093,00;4096,00;4096,00;41390080,00;0,00;0,00;0,00;0,00;160,00;96,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m1024-f50-d4-s3
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;5,00;8,00;5,00;0,00;false;3;Success;41495,94;137,72;0,00;21005,00;265254912,00;265254912,00;33,90;66,05;0,00;1290,00;1,00;1,00;0,00;0,00;4603,25;0,00;99714,00;2925,00;3096,00;133105664,00;0,00;8272,44;0,00;497027,00;20480,00;21560,00;66232320,00;0,00;28554,20;0,00;32764,00;32768,00;32768,00;331171840,00;0,00;0,00;0,00;0,00;1280,00;29,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m1024-f50-d5-s3
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;0;true;0,50;4,00;8,00;5,00;0,00;false;3;Success;4772,10;4,19;100,00;585,00;23966720,00;23966720,00;0,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;149,50;0,00;2920,00;365,00;365,00;747520,00;0,00;1048,58;0,00;46080,00;2560,00;2560,00;5242880,00;0,00;3573,76;0,00;4096,00;4096,00;4096,00;41943040,00;0,00;0,00;0,00;0,00;160,00;160,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m1024-f0-d4-s3
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;25;true;0,50;4,00;8,00;5,00;0,00;false;3;Success;4793,20;7,57;96,73;793,00;24760320,00;24760320,00;1,36;3,17;0,00;62,00;1,00;1,00;0,00;0,00;187,17;0,00;3783,00;365,00;368,00;2328576,00;0,00;1036,79;0,00;47782,00;2560,00;2591,00;5607424,00;0,00;3566,07;0,00;4095,00;4096,00;4096,00;41584640,00;0,00;0,00;0,00;0,00;160,00;126,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m1024-f25-d4-s3
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;3;Success;4827,17;8,96;96,14;1015,00;25626624,00;25626624,00;2,55;4,10;0,00;80,00;1,00;1,00;0,00;0,00;223,42;0,00;4589,00;365,00;374,00;3862528,00;0,00;1033,62;0,00;49888,00;2560,00;2615,00;6000640,00;0,00;3566,03;0,00;4093,00;4096,00;4096,00;41390080,00;0,00;0,00;0,00;0,00;160,00;96,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m1024-f50-d4-s3
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;75;true;0,50;4,00;8,00;5,00;0,00;false;3;Success;4831,08;7,93;93,70;1105,00;25956352,00;25956352,00;4,57;2,30;0,00;45,00;1,00;1,00;0,00;0,00;250,78;0,00;5320,00;365,00;379,00;4612096,00;0,00;1015,40;0,00;51803,00;2560,00;2664,00;6453248,00;0,00;3562,60;0,00;4092,00;4096,00;4096,00;40847360,00;0,00;0,00;0,00;0,00;160,00;42,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m1024-f75-d4-s3
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;90;true;0,50;4,00;8,00;5,00;0,00;false;3;Success;4972,48;39,01;0,00;2100,00;29358080,00;29358080,00;55,71;24,27;0,00;474,00;1,00;1,00;0,00;0,00;435,10;0,00;10258,00;365,00;379,00;11689984,00;0,00;969,37;0,00;57324,00;2560,00;2697,00;7479296,00;0,00;3543,74;0,00;4087,00;4096,00;4096,00;39546880,00;0,00;0,00;0,00;0,00;160,00;9,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m1024-f90-d4-s3
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;3;Success;4827,17;8,96;96,14;1015,00;25626624,00;25626624,00;2,55;4,10;0,00;80,00;1,00;1,00;0,00;0,00;223,42;0,00;4589,00;365,00;374,00;3862528,00;0,00;1033,62;0,00;49888,00;2560,00;2615,00;6000640,00;0,00;3566,03;0,00;4093,00;4096,00;4096,00;41390080,00;0,00;0,00;0,00;0,00;160,00;96,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m1024-f50-d4-s3
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;3;Success;18858,74;26,77;95,90;793,00;99139584,00;99139584,00;1,82;2,25;0,00;11,00;1,00;1,00;0,00;0,00;815,92;0,00;4172,00;365,00;370,00;10625024,00;0,00;4093,65;0,00;48945,00;2560,00;2606,00;23404544,00;0,00;13946,91;0,00;4096,00;4096,00;4096,00;164249600,00;0,00;0,00;0,00;0,00;160,00;109,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m4096-f50-d4-s3
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;16384,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;3;Success;75228,71;108,08;95,70;804,00;397099008,00;397099008,00;1,89;9,83;0,00;12,00;1,00;1,00;0,00;0,00;3320,22;0,00;4253,00;365,00;371,00;44433408,00;0,00;16346,64;0,00;49291,00;2560,00;2608,00;94076928,00;0,00;55552,03;0,00;4096,00;4096,00;4096,00;655687680,00;0,00;0,00;0,00;0,00;160,00;106,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m16384-f50-d4-s3
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;65536,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;3;Success;302790,21;559,46;95,65;979,00;1641938944,00;1641938944,00;2,58;173,67;0,00;53,00;1,00;1,00;0,00;0,00;15286,27;0,00;4921,00;365,00;375,00;265814016,00;0,00;65357,76;0,00;50931,00;2560,00;2622,00;400556032,00;0,00;221972,51;0,00;4096,00;4096,00;4096,00;2617507840,00;0,00;0,00;0,00;0,00;160,00;88,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m65536-f50-d4-s3
