buildingBlocks;selectivity;maxToAverageRatio;averageLatency;averageBandwidth;averageCryptoTime;averageComputeTime;modelSize;failCheckPeriod;healthCheckPeriod;multicastSize;deadline;failureRate;adaptedFailures;backupToAggregatorsRatio;depth;fanout;groupSize;concentration;random;seed;status;work;latency;completeness;circulatingAggregateIds;finalInboundBandwidth;finalOutboundBandwidth;observedFailureRate;work_Querier;failures_Querier;messages_Querier;initial_nodes_Querier;final_nodes_Querier;inbound_bandwidth_Querier;outbound_bandwidth_Querier;work_Aggregator;failures_Aggregator;messages_Aggregator;initial_nodes_Aggregator;final_nodes_Aggregator;inbound_bandwidth_Aggregator;outbound_bandwidth_Aggregator;work_LeafAggregator;failures_LeafAggregator;messages_LeafAggregator;initial_nodes_LeafAggregator;final_nodes_LeafAggregator;inbound_bandwidth_LeafAggregator;outbound_bandwidth_LeafAggregator;work_Contributor;failures_Contributor;messages_Contributor;initial_nodes_Contributor;final_nodes_Contributor;inbound_bandwidth_Contributor;outbound_bandwidth_Contributor;work_Backup;failures_Backup;messages_Backup;initial_nodes_Backup;final_nodes_Backup;inbound_bandwidth_Backup;outbound_bandwidth_Backup;name
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;262144,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;3;Success;1214602,40;2473,11;95,68;1070,00;6661341184,00;6661341184,00;2,94;956,83;0,00;73,00;1,00;1,00;0,00;0,00;64566,07;0,00;5214,00;365,00;375,00;1211105280,00;0,00;261425,08;0,00;52041,00;2560,00;2630,00;1641545728,00;0,00;887654,43;0,00;4096,00;4096,00;4096,00;10470031360,00;0,00;0,00;0,00;0,00;160,00;80,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m262144-f50-d4-s3
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;3,00;8,00;5,00;0,00;false;4;Success;602,26;3,55;99,61;76,00;3041280,00;3041280,00;1,25;0,26;0,00;5,00;1,00;1,00;0,00;0,00;18,94;0,00;370,00;45,00;46,00;112640,00;0,00;130,80;0,00;5866,00;320,00;324,00;681984,00;0,00;452,26;0,00;543,00;512,00;512,00;5287936,00;0,00;0,00;0,00;0,00;160,00;155,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f50-d3-s4
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;4;Success;4834,46;4,96;99,24;665,00;24515584,00;24515584,00;1,36;0,87;0,00;17,00;1,00;1,00;0,00;0,00;167,37;0,00;3269,00;365,00;366,00;1241088,00;0,00;1050,40;0,00;47898,00;2560,00;2592,00;5554176,00;0,00;3615,81;0,00;4344,00;4096,00;4096,00;42235904,00;0,00;0,00;0,00;0,00;1280,00;1247,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f50-d4-s4
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;5,00;8,00;5,00;0,00;false;4;Success;61093,65;136,45;0,00;60579,00;492718080,00;492718080,00;32,12;110,03;0,00;2149,00;1,00;1,00;0,00;0,00;11512,87;0,00;229600,00;2925,00;4019,00;370716672,00;0,00;11059,09;0,00;1154763,00;20480,00;27894,00;179625984,00;0,00;38411,65;0,00;81953,00;32768,00;32768,00;435093504,00;0,00;0,00;0,00;0,00;10240,00;1732,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f50-d5-s4
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;0;true;0,50;4,00;8,00;5,00;0,00;false;4;Success;4772,10;4,19;100,00;585,00;23966720,00;23966720,00;0,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;149,50;0,00;2920,00;365,00;365,00;747520,00;0,00;1048,58;0,00;46080,00;2560,00;2560,00;5242880,00;0,00;3573,76;0,00;4096,00;4096,00;4096,00;41943040,00;0,00;0,00;0,00;0,00;1280,00;1280,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f0-d4-s4
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;25;true;0,50;4,00;8,00;5,00;0,00;false;4;Success;4834,22;5,83;99,34;661,00;24464384,00;24464384,00;1,09;1,79;0,00;35,00;1,00;1,00;0,00;0,00;165,02;0,00;3223,00;365,00;366,00;1208320,00;0,00;1052,14;0,00;47389,00;2560,00;2588,00;5505024,00;0,00;3615,26;0,00;4320,00;4096,00;4096,00;42215424,00;0,00;0,00;0,00;0,00;1280,00;1251,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f25-d4-s4
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;4;Success;4834,46;4,96;99,24;665,00;24515584,00;24515584,00;1,36;0,87;0,00;17,00;1,00;1,00;0,00;0,00;167,37;0,00;3269,00;365,00;366,00;1241088,00;0,00;1050,40;0,00;47898,00;2560,00;2592,00;5554176,00;0,00;3615,81;0,00;4344,00;4096,00;4096,00;42235904,00;0,00;0,00;0,00;0,00;1280,00;1247,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f50-d4-s4
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;75;true;0,50;4,00;8,00;5,00;0,00;false;4;Success;5755,32;21,70;96,46;2938,00;35234816,00;35234816,00;12,41;15,97;0,00;312,00;1,00;1,00;0,00;0,00;522,07;0,00;10225,00;365,00;414,00;12546048,00;0,00;1163,30;0,00;78137,00;2560,00;2893,00;11311104,00;0,00;4053,98;0,00;6577,00;4096,00;4096,00;46612480,00;0,00;0,00;0,00;0,00;1280,00;898,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f75-d4-s4
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;90;true;0,50;4,00;8,00;5,00;0,00;false;4;Success;6929,84;24,18;0,00;5835,00;48419840,00;48419840,00;33,67;10,55;0,00;206,00;1,00;1,00;0,00;0,00;920,66;0,00;18791,00;365,00;492,00;24131584,00;0,00;1310,02;0,00;130487,00;2560,00;3475,00;20084736,00;0,00;4688,62;0,00;9794,00;4096,00;4096,00;52623360,00;0,00;0,00;0,00;0,00;1280,00;238,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f90-d4-s4
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;4;Success;4834,46;4,96;99,24;665,00;24515584,00;24515584,00;1,36;0,87;0,00;17,00;1,00;1,00;0,00;0,00;167,37;0,00;3269,00;365,00;366,00;1241088,00;0,00;1050,40;0,00;47898,00;2560,00;2592,00;5554176,00;0,00;3615,81;0,00;4344,00;4096,00;4096,00;42235904,00;0,00;0,00;0,00;0,00;1280,00;1247,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f50-d4-s4
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;4;Success;19497,32;31,28;99,24;909,00;103763968,00;103763968,00;2,37;14,75;0,00;72,00;1,00;1,00;0,00;0,00;859,14;0,00;4195,00;365,00;371,00;11829248,00;0,00;4251,65;0,00;51725,00;2560,00;2621,00;25018368,00;0,00;14371,78;0,00;4579,00;4096,00;4096,00;170680320,00;0,00;0,00;0,00;0,00;1280,00;1213,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m4096-f50-d4-s4
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;16384,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;4;Success;78028,73;137,24;99,24;967,00;420593664,00;420593664,00;2,55;68,81;0,00;84,00;1,00;1,00;0,00;0,00;3600,38;0,00;4395,00;365,00;372,00;54591488,00;0,00;17047,59;0,00;52381,00;2560,00;2628,00;102563840,00;0,00;57311,94;0,00;4632,00;4096,00;4096,00;684032000,00;0,00;0,00;0,00;0,00;1280,00;1205,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m16384-f50-d4-s4
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;65536,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;4;Success;311345,55;526,74;99,24;945,00;1674838016,00;1674838016,00;2,44;258,87;0,00;79,00;1,00;1,00;0,00;0,00;14204,93;0,00;4335,00;365,00;371,00;208928768,00;0,00;68155,60;0,00;52194,00;2560,00;2625,00;405667840,00;0,00;228726,15;0,00;4610,00;4096,00;4096,00;2735079424,00;0,00;0,00;0,00;0,00;1280,00;1209,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m65536-f50-d4-s4
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;262144,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;4;Success;1245112,31;2104,43;99,24;940,00;6699352064,00;6699352064,00;2,44;1035,47;0,00;79,00;1,00;1,00;0,00;0,00;56819,71;0,00;4335,00;365,00;371,00;835715072,00;0,00;272631,20;0,00;52225,00;2560,00;2625,00;1622671360,00;0,00;914625,93;0,00;4610,00;4096,00;4096,00;10940317696,00;0,00;0,00;0,00;0,00;1280,00;1209,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m262144-f50-d4-s4
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;3,00;8,00;5,00;0,00;false;4;Success;547,59;3,52;82,75;61,00;2759680,00;2759680,00;1,25;0,26;0,00;5,00;1,00;1,00;0,00;0,00;15,36;0,00;1760,00;45,00;45,00;81920,00;0,00;113,41;0,00;4345,00;320,00;320,00;542720,00;0,00;418,57;0,00;511,00;512,00;512,00;4894720,00;0,00;0,00;0,00;0,00;;;0,00;0,00;LFP-Drop-Stop-FullSync-m1024-f50-d3-s4
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;4;Success;4701,71;4,22;95,09;560,00;23366656,00;23366656,00;1,18;0,26;0,00;5,00;1,00;1,00;0,00;0,00;145,36;0,00;16015,00;365,00;365,00;737280,00;0,00;1017,29;0,00;39686,00;2560,00;2560,00;5087232,00;0,00;3538,81;0,00;4096,00;4096,00;4096,00;40908800,00;0,00;0,00;0,00;0,00;;;0,00;0,00;LFP-Drop-Stop-FullSync-m1024-f50-d4-s4
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;5,00;8,00;5,00;0,00;false;4;Success;36509,87;4,77;88,81;4246,00;180571136,00;180571136,00;1,17;0,26;0,00;5,00;1,00;1,00;0,00;0,00;1090,36;0,00;119052,00;2925,00;2925,00;5498880,00;0,00;7776,41;0,00;302091,00;20480,00;20480,00;38418432,00;0,00;27642,85;0,00;32763,00;32768,00;32768,00;317224960,00;0,00;0,00;0,00;0,00;;;0,00;0,00;LFP-Drop-Stop-FullSync-m1024-f50-d5-s4
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;0;true;0,50;4,00;8,00;5,00;0,00;false;4;Success;4772,10;4,32;100,00;585,00;23966720,00;23966720,00;0,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;149,50;0,00;16060,00;365,00;365,00;747520,00;0,00;1048,58;0,00;40960,00;2560,00;2560,00;5242880,00;0,00;3573,76;0,00;4096,00;4096,00;4096,00;41943040,00;0,00;0,00;0,00;0,00;;;0,00;0,00;LFP-Drop-Stop-FullSync-m1024-f0-d4-s4
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;25;true;0,50;4,00;8,00;5,00;0,00;false;4;Success;4727,49;4,24;96,50;576,00;23601152,00;23601152,00;0,83;0,26;0,00;5,00;1,00;1,00;0,00;0,00;149,40;0,00;16126,00;365,00;365,00;745472,00;0,00;1027,94;0,00;40457,00;2560,00;2560,00;5240832,00;0,00;3549,89;0,00;4096,00;4096,00;4096,00;41216000,00;0,00;0,00;0,00;0,00;;;0,00;0,00;LFP-Drop-Stop-FullSync-m1024-f25-d4-s4
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;4;Success;4701,71;4,22;95,09;560,00;23366656,00;23366656,00;1,18;0,26;0,00;5,00;1,00;1,00;0,00;0,00;145,36;0,00;16015,00;365,00;365,00;737280,00;0,00;1017,29;0,00;39686,00;2560,00;2560,00;5087232,00;0,00;3538,81;0,00;4096,00;4096,00;4096,00;40908800,00;0,00;0,00;0,00;0,00;;;0,00;0,00;LFP-Drop-Stop-FullSync-m1024-f50-d4-s4
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;75;true;0,50;4,00;8,00;5,00;0,00;false;4;Success;4614,57;4,17;89,12;545,00;22253568,00;22253568,00;2,45;0,26;0,00;5,00;1,00;1,00;0,00;0,00;141,06;0,00;15882,00;365,00;365,00;724992,00;0,00;968,55;0,00;38222,00;2560,00;2560,00;4941824,00;0,00;3504,71;0,00;4096,00;4096,00;4096,00;38840320,00;0,00;0,00;0,00;0,00;;;0,00;0,00;LFP-Drop-Stop-FullSync-m1024-f75-d4-s4
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;90;true;0,50;4,00;8,00;5,00;0,00;false;4;Success;4238,09;4,04;54,37;348,00;18497536,00;18497536,00;5,97;0,26;0,00;5,00;1,00;1,00;0,00;0,00;93,03;0,00;11409,00;365,00;365,00;509952,00;0,00;815,77;0,00;32438,00;2560,00;2560,00;3276800,00;0,00;3329,03;0,00;4093,00;4096,00;4096,00;33208320,00;0,00;0,00;0,00;0,00;;;0,00;0,00;LFP-Drop-Stop-FullSync-m1024-f90-d4-s4
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;4;Success;4701,71;4,22;95,09;560,00;23366656,00;23366656,00;1,18;0,26;0,00;5,00;1,00;1,00;0,00;0,00;145,36;0,00;16015,00;365,00;365,00;737280,00;0,00;1017,29;0,00;39686,00;2560,00;2560,00;5087232,00;0,00;3538,81;0,00;4096,00;4096,00;4096,00;40908800,00;0,00;0,00;0,00;0,00;;;0,00;0,00;LFP-Drop-Stop-FullSync-m1024-f50-d4-s4
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;4;Success;18580,44;15,71;94,90;561,00;93421568,00;93421568,00;1,10;1,02;0,00;5,00;1,00;1,00;0,00;0,00;577,13;0,00;15978,00;365,00;365,00;2949120,00;0,00;4072,45;0,00;39670,00;2560,00;2560,00;20176896,00;0,00;13929,85;0,00;4096,00;4096,00;4096,00;163717120,00;0,00;0,00;0,00;0,00;;;0,00;0,00;LFP-Drop-Stop-FullSync-m4096-f50-d4-s4
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;16384,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;4;Success;74078,79;61,00;94,70;560,00;373538816,00;373538816,00;1,10;4,10;0,00;5,00;1,00;1,00;0,00;0,00;2301,13;0,00;15953,00;365,00;365,00;11796480,00;0,00;16289,79;0,00;39650,00;2560,00;2560,00;80412672,00;0,00;55483,76;0,00;4096,00;4096,00;4096,00;654868480,00;0,00;0,00;0,00;0,00;;;0,00;0,00;LFP-Drop-Stop-FullSync-m16384-f50-d4-s4
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;65536,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;4;Success;296050,04;242,87;94,31;559,00;1493565440,00;1493565440,00;1,10;16,38;0,00;5,00;1,00;1,00;0,00;0,00;9175,04;0,00;15928,00;365,00;365,00;47185920,00;0,00;65159,17;0,00;39630,00;2560,00;2560,00;320471040,00;0,00;221699,44;0,00;4096,00;4096,00;4096,00;2619473920,00;0,00;0,00;0,00;0,00;;;0,00;0,00;LFP-Drop-Stop-FullSync-m65536-f50-d4-s4
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;262144,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;4;Success;1183964,53;970,32;94,31;559,00;5974261760,00;5974261760,00;1,10;65,54;0,00;5,00;1,00;1,00;0,00;0,00;36700,16;0,00;15928,00;365,00;365,00;188743680,00;0,00;260636,67;0,00;39630,00;2560,00;2560,00;1281884160,00;0,00;886562,17;0,00;4096,00;4096,00;4096,00;10477895680,00;0,00;0,00;0,00;0,00;;;0,00;0,00;LFP-Drop-Stop-FullSync-m262144-f50-d4-s4
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;3,00;8,00;5,00;0,00;false;4;Success;586,60;3,50;93,36;71,00;2818048,00;2818048,00;1,25;0,26;0,00;5,00;1,00;1,00;0,00;0,00;17,92;0,00;366,00;45,00;46,00;102400,00;0,00;122,58;0,00;5457,00;320,00;324,00;638976,00;0,00;445,85;0,00;511,00;512,00;512,00;4894720,00;0,00;0,00;0,00;0,00;20,00;15,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m1024-f50-d3-s4
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;4;Success;4809,65;7,68;95,63;912,00;25266176,00;25266176,00;2,27;3,07;0,00;60,00;1,00;1,00;0,00;0,00;209,56;0,00;4311,00;365,00;371,00;3309568,00;0,00;1030,93;0,00;48918,00;2560,00;2615,00;5822464,00;0,00;3566,09;0,00;4096,00;4096,00;4096,00;41400320,00;0,00;0,00;0,00;0,00;160,00;99,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m1024-f50-d4-s4
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;5,00;8,00;5,00;0,00;false;4;Success;41316,21;94,72;0,00;20629,00;266398720,00;266398720,00;23,52;44,13;0,00;862,00;1,00;1,00;0,00;0,00;4437,33;0,00;96522,00;2925,00;3080,00;134316032,00;0,00;8284,83;0,00;501704,00;20480,00;21569,00;66695168,00;0,00;28549,91;0,00;32763,00;32768,00;32768,00;331786240,00;0,00;0,00;0,00;0,00;1280,00;36,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m1024-f50-d5-s4
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;0;true;0,50;4,00;8,00;5,00;0,00;false;4;Success;4772,10;4,19;100,00;585,00;23966720,00;23966720,00;0,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;149,50;0,00;2920,00;365,00;365,00;747520,00;0,00;1048,58;0,00;46080,00;2560,00;2560,00;5242880,00;0,00;3573,76;0,00;4096,00;4096,00;4096,00;41943040,00;0,00;0,00;0,00;0,00;160,00;160,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m1024-f0-d4-s4
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;25;true;0,50;4,00;8,00;5,00;0,00;false;4;Success;4806,92;8,55;96,04;836,00;24997888,00;24997888,00;1,63;4,40;0,00;86,00;1,00;1,00;0,00;0,00;197,02;0,00;4010,00;365,00;367,00;2842624,00;0,00;1035,15;0,00;48234,00;2560,00;2601,00;5691392,00;0,00;3570,35;0,00;4096,00;4096,00;4096,00;41461760,00;0,00;0,00;0,00;0,00;160,00;117,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m1024-f25-d4-s4
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;4;Success;4809,65;7,68;95,63;912,00;25266176,00;25266176,00;2,27;3,07;0,00;60,00;1,00;1,00;0,00;0,00;209,56;0,00;4311,00;365,00;371,00;3309568,00;0,00;1030,93;0,00;48918,00;2560,00;2615,00;5822464,00;0,00;3566,09;0,00;4096,00;4096,00;4096,00;41400320,00;0,00;0,00;0,00;0,00;160,00;99,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m1024-f50-d4-s4
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;75;true;0,50;4,00;8,00;5,00;0,00;false;4;Success;5101,71;33,84;80,00;2608,00;32731136,00;32731136,00;20,03;27,60;0,00;539,00;1,00;1,00;0,00;0,00;500,91;0,00;11223,00;365,00;379,00;16351232,00;0,00;1013,93;0,00;62206,00;2560,00;2698,00;8232960,00;0,00;3559,27;0,00;4096,00;4096,00;4096,00;40878080,00;0,00;0,00;0,00;0,00;160,00;8,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m1024-f75-d4-s4
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;90;true;0,50;4,00;8,00;5,00;0,00;false;4;Success;4876,23;19,20;0,00;1641,00;27843584,00;27843584,00;28,29;5,99;0,00;117,00;1,00;1,00;0,00;0,00;371,80;0,00;8830,00;365,00;379,00;9703424,00;0,00;952,02;0,00;54583,00;2560,00;2696,00;7092224,00;0,00;3546,42;0,00;4093,00;4096,00;4096,00;38891520,00;0,00;0,00;0,00;0,00;160,00;10,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m1024-f90-d4-s4
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;4;Success;4809,65;7,68;95,63;912,00;25266176,00;25266176,00;2,27;3,07;0,00;60,00;1,00;1,00;0,00;0,00;209,56;0,00;4311,00;365,00;371,00;3309568,00;0,00;1030,93;0,00;48918,00;2560,00;2615,00;5822464,00;0,00;3566,09;0,00;4096,00;4096,00;4096,00;41400320,00;0,00;0,00;0,00;0,00;160,00;99,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m1024-f50-d4-s4
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;4;Success;19120,24;40,90;94,19;1168,00;104984576,00;104984576,00;3,22;20,07;0,00;98,00;1,00;1,00;0,00;0,00;1021,20;0,00;5335,00;365,00;374,00;20660224,00;0,00;4094,52;0,00;51490,00;2560,00;2644,00;25264128,00;0,00;13984,45;0,00;4096,00;4096,00;4096,00;164044800,00;0,00;0,00;0,00;0,00;160,00;67,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m4096-f50-d4-s4
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;16384,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;4;Success;75599,99;140,85;94,21;977,00;408715264,00;408715264,00;2,69;49,97;0,00;61,00;1,00;1,00;0,00;0,00;3729,00;0,00;4844,00;365,00;372,00;65077248,00;0,00;16337,26;0,00;50378,00;2560,00;2633,00;97484800,00;0,00;55483,76;0,00;4096,00;4096,00;4096,00;654868480,00;0,00;0,00;0,00;0,00;160,00;80,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m16384-f50-d4-s4
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;65536,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;4;Success;301051,78;480,81;94,43;889,00;1608581120,00;1608581120,00;2,30;114,69;0,00;35,00;1,00;1,00;0,00;0,00;13919,85;0,00;4492,00;365,00;371,00;218234880,00;0,00;65317,80;0,00;49532,00;2560,00;2621,00;379453440,00;0,00;221699,44;0,00;4096,00;4096,00;4096,00;2619473920,00;0,00;0,00;0,00;0,00;160,00;93,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m65536-f50-d4-s4
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;262144,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;4;Success;1203652,90;1909,50;94,21;882,00;6427770880,00;6427770880,00;2,26;445,64;0,00;34,00;1,00;1,00;0,00;0,00;55482,78;0,00;4477,00;365,00;371,00;859832320,00;0,00;261162,31;0,00;49380,00;2560,00;2621,00;1517813760,00;0,00;886562,17;0,00;4096,00;4096,00;4096,00;10477895680,00;0,00;0,00;0,00;0,00;160,00;93,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m262144-f50-d4-s4
