buildingBlocks;selectivity;maxToAverageRatio;averageLatency;averageBandwidth;averageCryptoTime;averageComputeTime;modelSize;failCheckPeriod;healthCheckPeriod;multicastSize;deadline;failureRate;adaptedFailures;backupsToAggregatorsRatio;depth;fanout;groupSize;concentration;random;seed;status;work;latency;completeness;circulatingAggregateIds;finalInboundBandwidth;finalOutboundBandwidth;observedFailureRate;observedContributorsFailureRate;observedWorkersFailureRate;abortedReplacements;work_Querier;failures_Querier;messages_Querier;initial_nodes_Querier;final_nodes_Querier;inbound_bandwidth_Querier;outbound_bandwidth_Querier;propagation_Querier;versions_Querier;work_Aggregator;failures_Aggregator;messages_Aggregator;initial_nodes_Aggregator;final_nodes_Aggregator;inbound_bandwidth_Aggregator;outbound_bandwidth_Aggregator;propagation_Aggregator;versions_Aggregator;work_LeafAggregator;failures_LeafAggregator;messages_LeafAggregator;initial_nodes_LeafAggregator;final_nodes_LeafAggregator;inbound_bandwidth_LeafAggregator;outbound_bandwidth_LeafAggregator;propagation_LeafAggregator;versions_LeafAggregator;work_Contributor;failures_Contributor;messages_Contributor;initial_nodes_Contributor;final_nodes_Contributor;inbound_bandwidth_Contributor;outbound_bandwidth_Contributor;propagation_Contributor;versions_Contributor;work_Backup;failures_Backup;messages_Backup;initial_nodes_Backup;final_nodes_Backup;inbound_bandwidth_Backup;outbound_bandwidth_Backup;propagation_Backup;versions_Backup;work_level_0;failures_level_0;messages_level_0;inbound_bandwidth_level_0;outbound_bandwidth_level_0;propagation_level_0;versions_level_0;work_level_1;failures_level_1;messages_level_1;inbound_bandwidth_level_1;outbound_bandwidth_level_1;propagation_level_1;versions_level_1;work_level_2;failures_level_2;messages_level_2;inbound_bandwidth_level_2;outbound_bandwidth_level_2;propagation_level_2;versions_level_2;work_level_3;failures_level_3;messages_level_3;inbound_bandwidth_level_3;outbound_bandwidth_level_3;propagation_level_3;versions_level_3;work_level_4;failures_level_4;messages_level_4;inbound_bandwidth_level_4;outbound_bandwidth_level_4;propagation_level_4;versions_level_4;work_level_5;failures_level_5;messages_level_5;inbound_bandwidth_level_5;outbound_bandwidth_level_5;propagation_level_5;versions_level_5;name
FFP,Drop,Stop,1,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;400;false;0,20;5,00;8,00;5,00;0,00;false;0;FFP;28552,47;1,15;0,00;0,00;0,00;0,00;0,28;0,27;0,30;16,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;2925,00;2926,00;0,00;0,00;0,00;0,00;0,00;66,00;170,00;20480,00;20496,00;0,00;0,00;16,00;0,00;28552,47;89,00;32763,00;32768,00;32768,00;0,00;0,00;0,00;0,00;0,00;17,00;0,00;4681,00;4664,00;0,00;0,00;0,00;0,00;28552,47;89,00;32763,00;0,00;0,00;0,00;0,00;0,00;66,00;170,00;0,00;0,00;16,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;FFP-Drop-Stop-1-None-m1024-f400-d5-s0
FFP,Drop,Stop,1,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;400;false;0,20;4,00;8,00;5,00;0,00;false;0;FFP;3568,64;1,27;0,00;0,00;0,00;0,00;0,31;0,37;0,24;2,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;0,00;0,00;7,00;30,00;2560,00;2562,00;0,00;0,00;2,00;0,00;3568,64;15,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;585,00;583,00;0,00;0,00;0,00;0,00;3568,64;15,00;4096,00;0,00;0,00;0,00;0,00;0,00;7,00;30,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;FFP-Drop-Stop-1-None-m1024-f400-d4-s0
FFP,Drop,Stop,1,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;400;false;0,20;3,00;8,00;5,00;0,00;false;0;FFP;576,87;2,07;0,00;2,00;2611200,00;2611200,00;0,57;0,78;0,27;1,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,51;0,00;10,00;45,00;45,00;0,00;0,00;0,00;0,00;129,64;1,00;2552,00;320,00;321,00;10240,00;10240,00;1,00;2,00;446,72;4,00;512,00;512,00;512,00;2600960,00;2600960,00;0,00;0,00;0,00;0,00;0,00;73,00;72,00;0,00;0,00;0,00;0,00;446,72;4,00;512,00;2600960,00;2600960,00;0,00;0,00;129,64;1,00;2552,00;10240,00;10240,00;1,00;2,00;0,51;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;FFP-Drop-Stop-1-None-m1024-f400-d3-s0
FFP,Drop,Stop,1,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;0;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;4772,10;4,19;100,00;585,00;23966720,00;23966720,00;0,00;0,00;0,00;0,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;0,00;0,00;149,50;0,00;2920,00;365,00;365,00;373760,00;373760,00;0,00;73,00;1048,58;0,00;20480,00;2560,00;2560,00;2621440,00;2621440,00;0,00;512,00;3573,76;0,00;4096,00;4096,00;4096,00;20971520,00;20971520,00;0,00;0,00;0,00;0,00;0,00;585,00;585,00;0,00;0,00;0,00;0,00;3573,76;0,00;4096,00;20971520,00;20971520,00;0,00;0,00;1048,58;0,00;20480,00;2621440,00;2621440,00;0,00;512,00;131,07;0,00;2560,00;327680,00;327680,00;0,00;64,00;16,38;0,00;320,00;40960,00;40960,00;0,00;8,00;2,05;0,00;40,00;5120,00;5120,00;0,00;1,00;0,26;0,00;5,00;0,00;0,00;0,00;0,00;FFP-Drop-Stop-1-None-m1024-f0-d4-s0
FFP,Drop,Stop,1,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;6400;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;4772,10;4,19;100,00;585,00;23966720,00;23966720,00;0,03;0,02;0,03;0,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;0,00;0,00;149,50;0,00;2920,00;365,00;365,00;373760,00;373760,00;0,00;73,00;1048,58;1,00;20480,00;2560,00;2560,00;2621440,00;2621440,00;0,00;512,00;3573,76;1,00;4096,00;4096,00;4096,00;20971520,00;20971520,00;0,00;0,00;0,00;1,00;0,00;585,00;585,00;0,00;0,00;0,00;0,00;3573,76;1,00;4096,00;20971520,00;20971520,00;0,00;0,00;1048,58;1,00;20480,00;2621440,00;2621440,00;0,00;512,00;131,07;0,00;2560,00;327680,00;327680,00;0,00;64,00;16,38;0,00;320,00;40960,00;40960,00;0,00;8,00;2,05;0,00;40,00;5120,00;5120,00;0,00;1,00;0,26;0,00;5,00;0,00;0,00;0,00;0,00;FFP-Drop-Stop-1-None-m1024-f6400-d4-s0
FFP,Drop,Stop,1,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;400;false;0,20;4,00;8,00;5,00;0,00;false;0;FFP;3568,64;1,27;0,00;0,00;0,00;0,00;0,31;0,37;0,24;2,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;0,00;0,00;7,00;30,00;2560,00;2562,00;0,00;0,00;2,00;0,00;3568,64;15,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;585,00;583,00;0,00;0,00;0,00;0,00;3568,64;15,00;4096,00;0,00;0,00;0,00;0,00;0,00;7,00;30,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;FFP-Drop-Stop-1-None-m1024-f400-d4-s0
FFP,Drop,Stop,1,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;333,333;false;0,20;4,00;8,00;5,00;0,00;false;0;FFP;3567,79;1,24;0,00;0,00;0,00;0,00;0,34;0,42;0,24;3,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;0,00;0,00;7,00;35,00;2560,00;2563,00;0,00;0,00;3,00;0,00;3567,79;17,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;585,00;582,00;0,00;0,00;0,00;0,00;3567,79;17,00;4096,00;0,00;0,00;0,00;0,00;0,00;7,00;35,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;FFP-Drop-Stop-1-None-m1024-f333.333-d4-s0
FFP,Drop,Stop,1,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;285,714;false;0,20;4,00;8,00;5,00;0,00;false;0;FFP;3564,38;1,22;0,00;0,00;0,00;0,00;0,41;0,54;0,24;3,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;0,00;0,00;7,00;45,00;2560,00;2563,00;0,00;0,00;3,00;0,00;3564,38;22,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;585,00;582,00;0,00;0,00;0,00;0,00;3564,38;22,00;4096,00;0,00;0,00;0,00;0,00;0,00;7,00;45,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;FFP-Drop-Stop-1-None-m1024-f285.714-d4-s0
FFP,Drop,Stop,1,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;250;false;0,20;4,00;8,00;5,00;0,00;false;0;FFP;3563,53;1,20;0,00;0,00;0,00;0,00;0,47;0,61;0,27;4,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;0,00;0,00;8,00;55,00;2560,00;2564,00;0,00;0,00;4,00;0,00;3563,53;25,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;585,00;581,00;0,00;0,00;0,00;0,00;3563,53;25,00;4096,00;0,00;0,00;0,00;0,00;0,00;8,00;55,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;FFP-Drop-Stop-1-None-m1024-f250-d4-s0
FFP,Drop,Stop,1,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;222,222;false;0,20;4,00;8,00;5,00;0,00;false;0;FFP;3561,82;1,19;0,00;0,00;0,00;0,00;0,50;0,63;0,31;4,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;0,00;0,00;9,00;60,00;2560,00;2564,00;0,00;0,00;4,00;0,00;3561,82;26,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;585,00;581,00;0,00;0,00;0,00;0,00;3561,82;26,00;4096,00;0,00;0,00;0,00;0,00;0,00;9,00;60,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;FFP-Drop-Stop-1-None-m1024-f222.222-d4-s0
FFP,Drop,Stop,1,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;200;false;0,20;4,00;8,00;5,00;0,00;false;0;FFP;3560,97;1,18;0,00;0,00;0,00;0,00;0,63;0,76;0,44;5,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;365,00;365,00;0,00;0,00;0,00;0,00;0,00;11,00;65,00;2560,00;2565,00;0,00;0,00;5,00;0,00;3560,97;31,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;585,00;580,00;0,00;0,00;0,00;0,00;3560,97;31,00;4096,00;0,00;0,00;0,00;0,00;0,00;11,00;65,00;0,00;0,00;5,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;FFP-Drop-Stop-1-None-m1024-f200-d4-s0
FFP,Drop,Stop,1,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;166,666;false;0,20;4,00;8,00;5,00;0,00;false;0;FFP;3560,12;1,16;0,00;0,00;0,00;0,00;0,67;0,78;0,51;5,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;365,00;365,00;0,00;0,00;0,00;0,00;0,00;13,00;75,00;2560,00;2565,00;0,00;0,00;5,00;0,00;3560,12;32,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;585,00;580,00;0,00;0,00;0,00;0,00;3560,12;32,00;4096,00;0,00;0,00;0,00;0,00;0,00;13,00;75,00;0,00;0,00;5,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;FFP-Drop-Stop-1-None-m1024-f166.666-d4-s0
FFP,Drop,Stop,1,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;125;false;0,20;4,00;8,00;5,00;0,00;false;0;FFP;3552,45;1,14;0,00;0,00;0,00;0,00;0,92;1,12;0,65;6,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;365,00;365,00;0,00;0,00;0,00;0,00;0,00;16,00;100,00;2560,00;2566,00;0,00;0,00;6,00;0,00;3552,45;46,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;585,00;579,00;0,00;0,00;0,00;0,00;3552,45;46,00;4096,00;0,00;0,00;0,00;0,00;0,00;16,00;100,00;0,00;0,00;6,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;FFP-Drop-Stop-1-None-m1024-f125-d4-s0
FFP,Drop,Stop,1,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;100;false;0,20;4,00;8,00;5,00;0,00;false;0;FFP;3546,46;1,13;0,00;0,00;0,00;0,00;1,17;1,34;0,92;6,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;365,00;365,00;0,00;0,00;0,00;0,00;0,00;24,00;120,00;2560,00;2566,00;0,00;0,00;6,00;0,00;3546,46;55,00;4095,00;4096,00;4096,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;585,00;579,00;0,00;0,00;0,00;0,00;3546,46;55,00;4095,00;0,00;0,00;0,00;0,00;0,00;24,00;120,00;0,00;0,00;6,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;FFP-Drop-Stop-1-None-m1024-f100-d4-s0
FFP,Drop,Stop,1,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;83,333;false;0,20;4,00;8,00;5,00;0,00;false;0;FFP;3545,59;1,12;0,00;0,00;0,00;0,00;1,37;1,56;1,09;7,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;365,00;365,00;0,00;0,00;0,00;0,00;0,00;28,00;135,00;2560,00;2567,00;0,00;0,00;7,00;0,00;3545,59;64,00;4094,00;4096,00;4096,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;585,00;578,00;0,00;0,00;0,00;0,00;3545,59;64,00;4094,00;0,00;0,00;0,00;0,00;0,00;28,00;135,00;0,00;0,00;7,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;FFP-Drop-Stop-1-None-m1024-f83.333-d4-s0
FFP,Drop,Stop,1,None;0,10;10,00;0,03;6000,00;0,01;0,00;256,00;100,00;3,00;5,00;50000000,00;400;false;0,20;4,00;8,00;5,00;0,00;false;0;FFP;1250,65;1,27;0,00;576,00;5972992,00;5972992,00;0,31;0,37;0,24;2,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;36,70;0,00;2867,00;365,00;365,00;83712,00;83712,00;0,00;67,00;261,63;7,00;20470,00;2560,00;2562,00;650240,00;650240,00;3,00;509,00;952,32;15,00;4096,00;4096,00;4096,00;5239040,00;5239040,00;0,00;0,00;0,00;1,00;0,00;585,00;583,00;0,00;0,00;0,00;0,00;952,32;15,00;4096,00;5239040,00;5239040,00;0,00;0,00;261,63;7,00;20470,00;650240,00;650240,00;3,00;509,00;32,51;0,00;2540,00;76800,00;76800,00;0,00;61,00;3,84;0,00;300,00;6912,00;6912,00;0,00;6,00;0,35;0,00;27,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;FFP-Drop-Stop-1-None-m256-f400-d4-s0
FFP,Drop,Stop,1,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;400;false;0,20;4,00;8,00;5,00;0,00;false;0;FFP;3568,64;1,27;0,00;0,00;0,00;0,00;0,31;0,37;0,24;2,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;0,00;0,00;7,00;30,00;2560,00;2562,00;0,00;0,00;2,00;0,00;3568,64;15,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;585,00;583,00;0,00;0,00;0,00;0,00;3568,64;15,00;4096,00;0,00;0,00;0,00;0,00;0,00;7,00;30,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;FFP-Drop-Stop-1-None-m1024-f400-d4-s0
FFP,Drop,Stop,1,None;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;400;false;0,20;4,00;8,00;5,00;0,00;false;0;FFP;13970,80;3,00;0,00;0,00;0,00;0,00;0,77;0,90;0,58;2,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;365,00;365,00;0,00;0,00;0,00;0,00;0,00;14,00;154,00;2560,00;2569,00;0,00;0,00;2,00;0,00;13970,80;37,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;585,00;576,00;0,00;0,00;0,00;0,00;13970,80;37,00;4096,00;0,00;0,00;0,00;0,00;0,00;14,00;154,00;0,00;0,00;2,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;FFP-Drop-Stop-1-None-m4096-f400-d4-s0
FFP,Drop,Stop,1,None;0,10;10,00;0,03;6000,00;0,01;0,00;16384,00;100,00;3,00;5,00;50000000,00;400;false;0,20;4,00;8,00;5,00;0,00;false;0;FFP;81,92;7,54;0,00;0,00;0,00;0,00;2,07;2,42;1,58;1,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;365,00;370,00;0,00;0,00;0,00;0,00;0,00;42,00;463,00;2560,00;2598,00;0,00;0,00;1,00;0,00;81,92;99,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;585,00;542,00;0,00;0,00;0,00;0,00;81,92;99,00;4096,00;0,00;0,00;0,00;0,00;0,00;42,00;463,00;0,00;0,00;1,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;FFP-Drop-Stop-1-None-m16384-f400-d4-s0
FFP,Drop,Stop,1,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;400;false;0,20;4,00;8,00;5,00;0,00;false;0;FFP;3568,64;1,27;0,00;0,00;0,00;0,00;0,31;0,37;0,24;2,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;0,00;0,00;7,00;30,00;2560,00;2562,00;0,00;0,00;2,00;0,00;3568,64;15,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;585,00;583,00;0,00;0,00;0,00;0,00;3568,64;15,00;4096,00;0,00;0,00;0,00;0,00;0,00;7,00;30,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;FFP-Drop-Stop-1-None-m1024-f400-d4-s0
