buildingBlocks;selectivity;maxToAverageRatio;averageLatency;averageBandwidth;averageCryptoTime;averageComputeTime;modelSize;failCheckPeriod;healthCheckPeriod;multicastSize;deadline;failureRate;adaptedFailures;backupsToAggregatorsRatio;depth;fanout;groupSize;concentration;random;seed;status;work;latency;completeness;circulatingAggregateIds;finalInboundBandwidth;finalOutboundBandwidth;observedFailureRate;observedContributorsFailureRate;observedWorkersFailureRate;abortedReplacements;work_Querier;failures_Querier;messages_Querier;initial_nodes_Querier;final_nodes_Querier;inbound_bandwidth_Querier;outbound_bandwidth_Querier;propagation_Querier;versions_Querier;work_Aggregator;failures_Aggregator;messages_Aggregator;initial_nodes_Aggregator;final_nodes_Aggregator;inbound_bandwidth_Aggregator;outbound_bandwidth_Aggregator;propagation_Aggregator;versions_Aggregator;work_LeafAggregator;failures_LeafAggregator;messages_LeafAggregator;initial_nodes_LeafAggregator;final_nodes_LeafAggregator;inbound_bandwidth_LeafAggregator;outbound_bandwidth_LeafAggregator;propagation_LeafAggregator;versions_LeafAggregator;work_Contributor;failures_Contributor;messages_Contributor;initial_nodes_Contributor;final_nodes_Contributor;inbound_bandwidth_Contributor;outbound_bandwidth_Contributor;propagation_Contributor;versions_Contributor;work_Backup;failures_Backup;messages_Backup;initial_nodes_Backup;final_nodes_Backup;inbound_bandwidth_Backup;outbound_bandwidth_Backup;propagation_Backup;versions_Backup;work_level_0;failures_level_0;messages_level_0;inbound_bandwidth_level_0;outbound_bandwidth_level_0;propagation_level_0;versions_level_0;work_level_1;failures_level_1;messages_level_1;inbound_bandwidth_level_1;outbound_bandwidth_level_1;propagation_level_1;versions_level_1;work_level_2;failures_level_2;messages_level_2;inbound_bandwidth_level_2;outbound_bandwidth_level_2;propagation_level_2;versions_level_2;work_level_3;failures_level_3;messages_level_3;inbound_bandwidth_level_3;outbound_bandwidth_level_3;propagation_level_3;versions_level_3;work_level_4;failures_level_4;messages_level_4;inbound_bandwidth_level_4;outbound_bandwidth_level_4;propagation_level_4;versions_level_4;work_level_5;failures_level_5;messages_level_5;inbound_bandwidth_level_5;outbound_bandwidth_level_5;propagation_level_5;versions_level_5;name
LFP,Replace,Stay,1,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;400;false;0,20;5,00;8,00;5,00;0,00;false;0;Success;52866,51;105,31;0,00;46915,00;409987072,00;409987072,00;26,20;26,84;25,44;0,00;90,83;0,00;1774,00;1,00;1,00;0,00;0,00;0,00;0,00;9009,80;929,00;186764,00;2925,00;3473,00;143768576,00;143768576,00;401,00;34230,00;9808,35;6114,00;647325,00;20480,00;24171,00;71504896,00;71504896,00;2422,00;12697,00;33957,53;8796,00;59760,00;32768,00;32768,00;194713600,00;194713600,00;0,00;0,00;0,00;442,00;0,00;4681,00;442,00;0,00;0,00;0,00;0,00;33957,53;8796,00;59760,00;194713600,00;194713600,00;0,00;0,00;9808,35;6114,00;647325,00;71504896,00;71504896,00;2422,00;12697,00;3528,66;816,00;78195,00;56966144,00;56966144,00;346,00;10195,00;2781,83;102,00;55660,00;44713984,00;44713984,00;50,00;9241,00;2207,08;10,00;43295,00;40071168,00;40071168,00;4,00;12872,00;492,24;1,00;9614,00;2017280,00;2017280,00;1,00;1955,00;LFP-Replace-Stay-1-NonBlocking-m1024-f400-d5-s0
LFP,Replace,Stay,1,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;400;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;4918,40;8,90;98,88;968,00;25933824,00;25933824,00;2,43;2,81;1,92;0,00;4,51;0,00;88,00;1,00;1,00;0,00;0,00;0,00;0,00;216,88;7,00;4236,00;365,00;371,00;1567744,00;1567744,00;0,00;371,00;1060,00;50,00;41769,00;2560,00;2604,00;3133440,00;3133440,00;0,00;597,00;3637,02;115,00;4437,00;4096,00;4096,00;21232640,00;21232640,00;0,00;0,00;0,00;9,00;0,00;585,00;535,00;0,00;0,00;0,00;0,00;3637,02;115,00;4437,00;21232640,00;21232640,00;0,00;0,00;1060,00;50,00;41769,00;3133440,00;3133440,00;0,00;597,00;155,80;7,00;3043,00;773120,00;773120,00;0,00;147,00;38,66;0,00;755,00;452608,00;452608,00;0,00;97,00;22,43;0,00;438,00;342016,00;342016,00;0,00;127,00;4,51;0,00;88,00;0,00;0,00;0,00;0,00;LFP-Replace-Stay-1-NonBlocking-m1024-f400-d4-s0
LFP,Replace,Stay,1,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;400;false;0,20;3,00;8,00;5,00;0,00;false;0;Success;601,09;3,53;99,22;75,00;3009536,00;3009536,00;1,36;1,37;1,36;0,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;0,00;0,00;18,94;0,00;370,00;45,00;45,00;51200,00;51200,00;0,00;10,00;130,36;5,00;4844,00;320,00;323,00;332800,00;332800,00;0,00;65,00;451,53;7,00;536,00;512,00;512,00;2625536,00;2625536,00;0,00;0,00;0,00;1,00;0,00;73,00;70,00;0,00;0,00;0,00;0,00;451,53;7,00;536,00;2625536,00;2625536,00;0,00;0,00;130,36;5,00;4844,00;332800,00;332800,00;0,00;65,00;16,64;0,00;325,00;46080,00;46080,00;0,00;9,00;2,30;0,00;45,00;5120,00;5120,00;0,00;1,00;0,26;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;LFP-Replace-Stay-1-NonBlocking-m1024-f400-d3-s0
LFP,Replace,Stay,1,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;0;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;4772,10;4,19;100,00;585,00;23966720,00;23966720,00;0,00;0,00;0,00;0,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;0,00;0,00;149,50;0,00;2920,00;365,00;365,00;373760,00;373760,00;0,00;73,00;1048,58;0,00;38400,00;2560,00;2560,00;2621440,00;2621440,00;0,00;512,00;3573,76;0,00;4096,00;4096,00;4096,00;20971520,00;20971520,00;0,00;0,00;0,00;0,00;0,00;585,00;585,00;0,00;0,00;0,00;0,00;3573,76;0,00;4096,00;20971520,00;20971520,00;0,00;0,00;1048,58;0,00;38400,00;2621440,00;2621440,00;0,00;512,00;131,07;0,00;2560,00;327680,00;327680,00;0,00;64,00;16,38;0,00;320,00;40960,00;40960,00;0,00;8,00;2,05;0,00;40,00;5120,00;5120,00;0,00;1,00;0,26;0,00;5,00;0,00;0,00;0,00;0,00;LFP-Replace-Stay-1-NonBlocking-m1024-f0-d4-s0
LFP,Replace,Stay,1,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;6400;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;4773,75;4,19;100,00;585,00;23974912,00;23974912,00;0,03;0,02;0,03;0,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;0,00;0,00;149,50;0,00;2920,00;365,00;365,00;373760,00;373760,00;0,00;73,00;1048,63;1,00;38401,00;2560,00;2561,00;2621440,00;2621440,00;0,00;512,00;3575,36;1,00;4104,00;4096,00;4096,00;20979712,00;20979712,00;0,00;0,00;0,00;1,00;0,00;585,00;584,00;0,00;0,00;0,00;0,00;3575,36;1,00;4104,00;20979712,00;20979712,00;0,00;0,00;1048,63;1,00;38401,00;2621440,00;2621440,00;0,00;512,00;131,07;0,00;2560,00;327680,00;327680,00;0,00;64,00;16,38;0,00;320,00;40960,00;40960,00;0,00;8,00;2,05;0,00;40,00;5120,00;5120,00;0,00;1,00;0,26;0,00;5,00;0,00;0,00;0,00;0,00;LFP-Replace-Stay-1-NonBlocking-m1024-f6400-d4-s0
LFP,Replace,Stay,1,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;400;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;4918,40;8,90;98,88;968,00;25933824,00;25933824,00;2,43;2,81;1,92;0,00;4,51;0,00;88,00;1,00;1,00;0,00;0,00;0,00;0,00;216,88;7,00;4236,00;365,00;371,00;1567744,00;1567744,00;0,00;371,00;1060,00;50,00;41769,00;2560,00;2604,00;3133440,00;3133440,00;0,00;597,00;3637,02;115,00;4437,00;4096,00;4096,00;21232640,00;21232640,00;0,00;0,00;0,00;9,00;0,00;585,00;535,00;0,00;0,00;0,00;0,00;3637,02;115,00;4437,00;21232640,00;21232640,00;0,00;0,00;1060,00;50,00;41769,00;3133440,00;3133440,00;0,00;597,00;155,80;7,00;3043,00;773120,00;773120,00;0,00;147,00;38,66;0,00;755,00;452608,00;452608,00;0,00;97,00;22,43;0,00;438,00;342016,00;342016,00;0,00;127,00;4,51;0,00;88,00;0,00;0,00;0,00;0,00;LFP-Replace-Stay-1-NonBlocking-m1024-f400-d4-s0
LFP,Replace,Stay,1,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;333,333;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;4927,44;8,14;98,80;963,00;25935872,00;25935872,00;2,57;2,95;2,04;0,00;3,33;0,00;65,00;1,00;1,00;0,00;0,00;0,00;0,00;217,65;9,00;4251,00;365,00;372,00;1510400,00;1510400,00;0,00;360,00;1059,27;52,00;41947,00;2560,00;2610,00;3182592,00;3182592,00;0,00;603,00;3647,19;121,00;4492,00;4096,00;4096,00;21242880,00;21242880,00;0,00;0,00;0,00;9,00;0,00;585,00;528,00;0,00;0,00;0,00;0,00;3647,19;121,00;4492,00;21242880,00;21242880,00;0,00;0,00;1059,27;52,00;41947,00;3182592,00;3182592,00;0,00;603,00;157,80;9,00;3082,00;764928,00;764928,00;0,00;146,00;38,25;0,00;747,00;432128,00;432128,00;0,00;97,00;21,61;0,00;422,00;313344,00;313344,00;0,00;117,00;3,33;0,00;65,00;0,00;0,00;0,00;0,00;LFP-Replace-Stay-1-NonBlocking-m1024-f333.333-d4-s0
LFP,Replace,Stay,1,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;285,714;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;4931,15;7,85;98,78;1009,00;26061824,00;26061824,00;2,87;3,37;2,18;0,00;3,33;0,00;65,00;1,00;1,00;0,00;0,00;0,00;0,00;223,18;10,00;4359,00;365,00;374,00;1584128,00;1584128,00;0,00;401,00;1060,41;55,00;42248,00;2560,00;2612,00;3228672,00;3228672,00;0,00;608,00;3644,23;138,00;4507,00;4096,00;4096,00;21249024,00;21249024,00;0,00;0,00;0,00;10,00;0,00;585,00;524,00;0,00;0,00;0,00;0,00;3644,23;138,00;4507,00;21249024,00;21249024,00;0,00;0,00;1060,41;55,00;42248,00;3228672,00;3228672,00;0,00;608,00;159,74;10,00;3120,00;821248,00;821248,00;0,00;156,00;41,06;0,00;802,00;471040,00;471040,00;0,00;107,00;22,37;0,00;437,00;291840,00;291840,00;0,00;138,00;3,33;0,00;65,00;0,00;0,00;0,00;0,00;LFP-Replace-Stay-1-NonBlocking-m1024-f285.714-d4-s0
LFP,Replace,Stay,1,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;250;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;4929,29;7,28;98,73;997,00;25942016,00;25942016,00;3,04;3,54;2,34;0,00;2,87;0,00;56,00;1,00;1,00;0,00;0,00;0,00;0,00;220,83;10,00;4313,00;365,00;374,00;1487872,00;1487872,00;0,00;389,00;1058,06;60,00;42157,00;2560,00;2613,00;3226624,00;3226624,00;0,00;608,00;3647,54;145,00;4515,00;4096,00;4096,00;21227520,00;21227520,00;0,00;0,00;0,00;11,00;0,00;585,00;523,00;0,00;0,00;0,00;0,00;3647,54;145,00;4515,00;21227520,00;21227520,00;0,00;0,00;1058,06;60,00;42157,00;3226624,00;3226624,00;0,00;608,00;160,00;10,00;3125,00;813056,00;813056,00;0,00;154,00;40,65;0,00;794,00;447488,00;447488,00;0,00;111,00;20,17;0,00;394,00;227328,00;227328,00;0,00;124,00;2,87;0,00;56,00;0,00;0,00;0,00;0,00;LFP-Replace-Stay-1-NonBlocking-m1024-f250-d4-s0
LFP,Replace,Stay,1,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;222,222;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;4996,42;8,70;98,44;1209,00;26814464,00;26814464,00;3,97;4,49;3,26;0,00;3,79;0,00;74,00;1,00;1,00;0,00;0,00;0,00;0,00;250,06;12,00;4884,00;365,00;376,00;1978368,00;1978368,00;0,00;563,00;1065,65;86,00;43743,00;2560,00;2633,00;3449856,00;3449856,00;0,00;646,00;3676,91;184,00;4670,00;4096,00;4096,00;21386240,00;21386240,00;0,00;0,00;0,00;20,00;0,00;585,00;501,00;0,00;0,00;0,00;0,00;3676,91;184,00;4670,00;21386240,00;21386240,00;0,00;0,00;1065,65;86,00;43743,00;3449856,00;3449856,00;0,00;646,00;171,16;12,00;3343,00;1030144,00;1030144,00;0,00;195,00;51,51;0,00;1006,00;652288,00;652288,00;0,00;163,00;27,39;0,00;535,00;295936,00;295936,00;0,00;205,00;3,79;0,00;74,00;0,00;0,00;0,00;0,00;LFP-Replace-Stay-1-NonBlocking-m1024-f222.222-d4-s0
LFP,Replace,Stay,1,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;200;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;6097,62;33,99;95,90;4370,00;40757248,00;40757248,00;16,50;17,92;14,80;0,00;28,42;0,00;555,00;1,00;1,00;0,00;0,00;0,00;0,00;701,60;60,00;13713,00;365,00;424,00;9968640,00;9968640,00;0,00;3181,00;1199,88;445,00;67346,00;2560,00;2981,00;6922240,00;6922240,00;0,00;1189,00;4167,73;734,00;7129,00;4096,00;4096,00;23866368,00;23866368,00;0,00;0,00;0,00;61,00;0,00;585,00;105,00;0,00;0,00;0,00;0,00;4167,73;734,00;7129,00;23866368,00;23866368,00;0,00;0,00;1199,88;445,00;67346,00;6922240,00;6922240,00;0,00;1189,00;344,43;57,00;6737,00;4082688,00;4082688,00;0,00;738,00;203,32;3,00;3971,00;3301376,00;3301376,00;0,00;803,00;153,86;0,00;3005,00;2584576,00;2584576,00;0,00;1640,00;28,42;0,00;555,00;0,00;0,00;0,00;0,00;LFP-Replace-Stay-1-NonBlocking-m1024-f200-d4-s0
LFP,Replace,Stay,1,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;166,666;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;6151,53;30,15;95,78;4165,00;40786944,00;40786944,00;17,56;19,24;15,57;0,00;24,27;0,00;474,00;1,00;1,00;0,00;0,00;0,00;0,00;709,23;65,00;13934,00;365,00;430,00;9566208,00;9566208,00;0,00;2935,00;1206,27;476,00;69175,00;2560,00;3017,00;7191552,00;7191552,00;17,00;1230,00;4211,76;788,00;7358,00;4096,00;4096,00;24029184,00;24029184,00;0,00;0,00;0,00;61,00;0,00;585,00;63,00;0,00;0,00;0,00;0,00;4211,76;788,00;7358,00;24029184,00;24029184,00;0,00;0,00;1206,27;476,00;69175,00;7191552,00;7191552,00;17,00;1230,00;357,95;61,00;7073,00;4360192,00;4360192,00;0,00;791,00;216,63;4,00;4231,00;3449856,00;3449856,00;0,00;884,00;134,66;0,00;2630,00;1756160,00;1756160,00;0,00;1260,00;24,27;0,00;474,00;0,00;0,00;0,00;0,00;LFP-Replace-Stay-1-NonBlocking-m1024-f166.666-d4-s0
LFP,Replace,Stay,1,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;125;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;6764,72;63,30;0,00;8011,00;56465408,00;56465408,00;50,84;51,64;49,88;0,00;56,12;0,00;1096,00;1,00;1,00;0,00;0,00;0,00;0,00;1297,82;216,00;30712,00;365,00;426,00;19896320,00;19896320,00;1821,00;5555,00;1203,06;1508,00;99001,00;2560,00;3021,00;12549120,00;12549120,00;1052,00;2543,00;4207,72;2115,00;7388,00;4096,00;4096,00;24019968,00;24019968,00;0,00;0,00;0,00;63,00;0,00;585,00;63,00;0,00;0,00;0,00;0,00;4207,72;2115,00;7388,00;24019968,00;24019968,00;0,00;0,00;1203,06;1508,00;99001,00;12549120,00;12549120,00;1052,00;2543,00;576,41;194,00;14601,00;10149888,00;10149888,00;705,00;1737,00;466,33;19,00;11088,00;7258112,00;7258112,00;1113,00;1649,00;255,08;3,00;5023,00;2488320,00;2488320,00;3,00;2189,00;56,12;0,00;1096,00;0,00;0,00;0,00;0,00;LFP-Replace-Stay-1-NonBlocking-m1024-f125-d4-s0
LFP,Replace,Stay,1,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;100;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;6522,34;39,27;0,00;6218,00;50786304,00;50786304,00;39,24;40,99;37,16;0,00;32,00;0,00;625,00;1,00;1,00;0,00;0,00;0,00;0,00;1098,50;156,00;24350,00;365,00;426,00;15992832,00;15992832,00;193,00;4181,00;1193,59;1131,00;90850,00;2560,00;3020,00;10878976,00;10878976,00;671,00;2076,00;4198,25;1679,00;7379,00;4096,00;4096,00;23914496,00;23914496,00;0,00;0,00;0,00;64,00;0,00;585,00;64,00;0,00;0,00;0,00;0,00;4198,25;1679,00;7379,00;23914496,00;23914496,00;0,00;0,00;1193,59;1131,00;90850,00;10878976,00;10878976,00;671,00;2076,00;514,00;142,00;12361,00;8877056,00;8877056,00;169,00;1589,00;420,71;13,00;8787,00;6150144,00;6150144,00;23,00;1680,00;163,79;1,00;3202,00;965632,00;965632,00;1,00;920,00;32,00;0,00;625,00;0,00;0,00;0,00;0,00;LFP-Replace-Stay-1-NonBlocking-m1024-f100-d4-s0
LFP,Replace,Stay,1,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;83,333;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;6297,39;25,44;0,00;5150,00;45807616,00;45807616,00;30,16;31,88;28,11;0,00;16,13;0,00;315,00;1,00;1,00;0,00;0,00;0,00;0,00;898,87;112,00;19242,00;365,00;425,00;12805120,00;12805120,00;65,00;3484,00;1184,44;863,00;81330,00;2560,00;3021,00;9205760,00;9205760,00;402,00;1670,00;4197,95;1306,00;7380,00;4096,00;4096,00;23796736,00;23796736,00;0,00;0,00;0,00;64,00;0,00;585,00;64,00;0,00;0,00;0,00;0,00;4197,95;1306,00;7380,00;23796736,00;23796736,00;0,00;0,00;1184,44;863,00;81330,00;9205760,00;9205760,00;402,00;1670,00;444,88;103,00;10155,00;7181312,00;7181312,00;59,00;1341,00;349,49;8,00;7046,00;5147648,00;5147648,00;5,00;1682,00;104,50;1,00;2041,00;476160,00;476160,00;1,00;462,00;16,13;0,00;315,00;0,00;0,00;0,00;0,00;LFP-Replace-Stay-1-NonBlocking-m1024-f83.333-d4-s0
LFP,Replace,Stay,1,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;256,00;100,00;3,00;5,00;50000000,00;400;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;1258,45;2,12;99,66;633,00;6054656,00;6054656,00;0,50;0,63;0,31;0,00;0,45;0,00;35,00;1,00;1,00;0,00;0,00;0,00;0,00;39,72;0,00;3103,00;365,00;365,00;131072,00;131072,00;0,00;108,00;262,25;9,00;38822,00;2560,00;2567,00;672256,00;672256,00;0,00;525,00;956,04;26,00;4152,00;4096,00;4096,00;5251328,00;5251328,00;0,00;0,00;0,00;1,00;0,00;585,00;578,00;0,00;0,00;0,00;0,00;956,04;26,00;4152,00;5251328,00;5251328,00;0,00;0,00;262,25;9,00;38822,00;672256,00;672256,00;0,00;525,00;33,61;0,00;2626,00;97536,00;97536,00;0,00;76,00;4,88;0,00;381,00;24576,00;24576,00;0,00;20,00;1,23;0,00;96,00;8960,00;8960,00;0,00;12,00;0,45;0,00;35,00;0,00;0,00;0,00;0,00;LFP-Replace-Stay-1-NonBlocking-m256-f400-d4-s0
LFP,Replace,Stay,1,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;400;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;4918,40;8,90;98,88;968,00;25933824,00;25933824,00;2,43;2,81;1,92;0,00;4,51;0,00;88,00;1,00;1,00;0,00;0,00;0,00;0,00;216,88;7,00;4236,00;365,00;371,00;1567744,00;1567744,00;0,00;371,00;1060,00;50,00;41769,00;2560,00;2604,00;3133440,00;3133440,00;0,00;597,00;3637,02;115,00;4437,00;4096,00;4096,00;21232640,00;21232640,00;0,00;0,00;0,00;9,00;0,00;585,00;535,00;0,00;0,00;0,00;0,00;3637,02;115,00;4437,00;21232640,00;21232640,00;0,00;0,00;1060,00;50,00;41769,00;3133440,00;3133440,00;0,00;597,00;155,80;7,00;3043,00;773120,00;773120,00;0,00;147,00;38,66;0,00;755,00;452608,00;452608,00;0,00;97,00;22,43;0,00;438,00;342016,00;342016,00;0,00;127,00;4,51;0,00;88,00;0,00;0,00;0,00;0,00;LFP-Replace-Stay-1-NonBlocking-m1024-f400-d4-s0
LFP,Replace,Stay,1,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;400;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;25348,70;138,29;0,00;5554,00;198361088,00;198361088,00;34,30;35,67;32,67;0,00;97,69;0,00;477,00;1,00;1,00;0,00;0,00;0,00;0,00;4215,09;138,00;22798,00;365,00;429,00;61030400,00;61030400,00;99,00;3677,00;4754,34;990,00;88654,00;2560,00;3020,00;41615360,00;41615360,00;530,00;1891,00;16281,58;1461,00;7400,00;4096,00;4096,00;95715328,00;95715328,00;0,00;0,00;0,00;61,00;0,00;585,00;61,00;0,00;0,00;0,00;0,00;16281,58;1461,00;7400,00;95715328,00;95715328,00;0,00;0,00;4754,34;990,00;88654,00;41615360,00;41615360,00;530,00;1891,00;2005,71;127,00;11693,00;34181120,00;34181120,00;91,00;1526,00;1627,96;10,00;8266,00;23691264,00;23691264,00;7,00;1458,00;581,43;1,00;2839,00;3158016,00;3158016,00;1,00;693,00;97,69;0,00;477,00;0,00;0,00;0,00;0,00;LFP-Replace-Stay-1-NonBlocking-m4096-f400-d4-s0
LFP,Replace,Stay,1,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;16384,00;100,00;3,00;5,00;50000000,00;400;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;88179,74;91,61;0,00;2380,00;545587200,00;545587200,00;22,20;23,93;20,14;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;7900,81;97,00;10240,00;365,00;429,00;67125248,00;67125248,00;33,00;1181,00;17519,62;599,00;66975,00;2560,00;3020,00;116129792,00;116129792,00;139,00;1199,00;62759,30;980,00;7391,00;4096,00;4096,00;362332160,00;362332160,00;0,00;0,00;0,00;61,00;0,00;585,00;61,00;0,00;0,00;0,00;0,00;62759,30;980,00;7391,00;362332160,00;362332160,00;0,00;0,00;17519,62;599,00;66975,00;116129792,00;116129792,00;139,00;1199,00;5684,88;91,00;7504,00;59604992,00;59604992,00;30,00;785,00;2075,85;5,00;2565,00;7520256,00;7520256,00;2,00;396,00;140,08;1,00;171,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;LFP-Replace-Stay-1-NonBlocking-m16384-f400-d4-s0
