buildingBlocks;selectivity;maxToAverageRatio;averageLatency;averageBandwidth;averageCryptoTime;averageComputeTime;modelSize;failCheckPeriod;healthCheckPeriod;multicastSize;deadline;failureRate;adaptedFailures;backupsToAggregatorsRatio;depth;fanout;groupSize;concentration;random;seed;status;work;latency;completeness;circulatingAggregateIds;finalInboundBandwidth;finalOutboundBandwidth;observedFailureRate;observedContributorsFailureRate;observedWorkersFailureRate;abortedReplacements;work_Querier;failures_Querier;messages_Querier;initial_nodes_Querier;final_nodes_Querier;inbound_bandwidth_Querier;outbound_bandwidth_Querier;propagation_Querier;versions_Querier;work_Aggregator;failures_Aggregator;messages_Aggregator;initial_nodes_Aggregator;final_nodes_Aggregator;inbound_bandwidth_Aggregator;outbound_bandwidth_Aggregator;propagation_Aggregator;versions_Aggregator;work_LeafAggregator;failures_LeafAggregator;messages_LeafAggregator;initial_nodes_LeafAggregator;final_nodes_LeafAggregator;inbound_bandwidth_LeafAggregator;outbound_bandwidth_LeafAggregator;propagation_LeafAggregator;versions_LeafAggregator;work_Contributor;failures_Contributor;messages_Contributor;initial_nodes_Contributor;final_nodes_Contributor;inbound_bandwidth_Contributor;outbound_bandwidth_Contributor;propagation_Contributor;versions_Contributor;work_Backup;failures_Backup;messages_Backup;initial_nodes_Backup;final_nodes_Backup;inbound_bandwidth_Backup;outbound_bandwidth_Backup;propagation_Backup;versions_Backup;work_level_0;failures_level_0;messages_level_0;inbound_bandwidth_level_0;outbound_bandwidth_level_0;propagation_level_0;versions_level_0;work_level_1;failures_level_1;messages_level_1;inbound_bandwidth_level_1;outbound_bandwidth_level_1;propagation_level_1;versions_level_1;work_level_2;failures_level_2;messages_level_2;inbound_bandwidth_level_2;outbound_bandwidth_level_2;propagation_level_2;versions_level_2;work_level_3;failures_level_3;messages_level_3;inbound_bandwidth_level_3;outbound_bandwidth_level_3;propagation_level_3;versions_level_3;work_level_4;failures_level_4;messages_level_4;inbound_bandwidth_level_4;outbound_bandwidth_level_4;propagation_level_4;versions_level_4;work_level_5;failures_level_5;messages_level_5;inbound_bandwidth_level_5;outbound_bandwidth_level_5;propagation_level_5;versions_level_5;name
LFP,Replace,Stay,1,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;400;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;4918,40;8,90;98,88;968,00;25933824,00;25933824,00;2,43;2,81;1,92;0,00;4,51;0,00;88,00;1,00;1,00;0,00;0,00;0,00;0,00;216,88;7,00;4236,00;365,00;371,00;1567744,00;1567744,00;0,00;371,00;1060,00;50,00;41769,00;2560,00;2604,00;3133440,00;3133440,00;0,00;597,00;3637,02;115,00;4437,00;4096,00;4096,00;21232640,00;21232640,00;0,00;0,00;0,00;9,00;0,00;585,00;535,00;0,00;0,00;0,00;0,00;3637,02;115,00;4437,00;21232640,00;21232640,00;0,00;0,00;1060,00;50,00;41769,00;3133440,00;3133440,00;0,00;597,00;155,80;7,00;3043,00;773120,00;773120,00;0,00;147,00;38,66;0,00;755,00;452608,00;452608,00;0,00;97,00;22,43;0,00;438,00;342016,00;342016,00;0,00;127,00;4,51;0,00;88,00;0,00;0,00;0,00;0,00;LFP-Replace-Stay-1-NonBlocking-m1024-f400-d4-s0
LFP,Drop,Stop,1,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;400;false;0,20;5,00;8,00;5,00;0,00;false;0;Success;38061,33;4,82;92,49;4616,00;191011840,00;191011840,00;1,21;1,17;1,26;120,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;0,00;0,00;1190,25;31,00;82490,00;2925,00;2939,00;2947072,00;2947072,00;14,00;576,00;8318,36;265,00;327155,00;20480,00;20591,00;20932608,00;20932608,00;139,00;4040,00;28552,47;383,00;32763,00;32768,00;32768,00;167132160,00;167132160,00;0,00;0,00;0,00;65,00;0,00;4681,00;4556,00;0,00;0,00;0,00;0,00;28552,47;383,00;32763,00;167132160,00;167132160,00;0,00;0,00;8318,36;265,00;327155,00;20932608,00;20932608,00;139,00;4040,00;1043,97;27,00;72309,00;2583552,00;2583552,00;11,00;505,00;128,36;4,00;8899,00;317440,00;317440,00;3,00;62,00;15,87;0,00;1142,00;40960,00;40960,00;0,00;8,00;2,05;0,00;140,00;5120,00;5120,00;0,00;1,00;LFP-Drop-Stop-1-FullSync-m1024-f400-d5-s0
LFP,Drop,Stop,1,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;400;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;4759,56;4,25;95,28;582,00;23886848,00;23886848,00;1,08;1,27;0,82;10,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;0,00;0,00;149,30;3,00;10252,00;365,00;367,00;363520,00;363520,00;3,00;71,00;1041,36;21,00;41012,00;2560,00;2568,00;2638848,00;2638848,00;12,00;511,00;3568,64;52,00;4096,00;4096,00;4096,00;20884480,00;20884480,00;0,00;0,00;0,00;5,00;0,00;585,00;575,00;0,00;0,00;0,00;0,00;3568,64;52,00;4096,00;20884480,00;20884480,00;0,00;0,00;1041,36;21,00;41012,00;2638848,00;2638848,00;12,00;511,00;131,38;3,00;8970,00;317440,00;317440,00;3,00;62,00;15,87;0,00;1142,00;40960,00;40960,00;0,00;8,00;2,05;0,00;140,00;5120,00;5120,00;0,00;1,00;0,26;0,00;5,00;0,00;0,00;0,00;0,00;LFP-Drop-Stop-1-FullSync-m1024-f400-d4-s0
LFP,Drop,Stop,1,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;400;false;0,20;3,00;8,00;5,00;0,00;false;0;Success;595,30;3,63;98,43;72,00;2979840,00;2979840,00;1,37;1,37;1,36;1,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;0,00;0,00;18,69;0,00;1317,00;45,00;45,00;46080,00;46080,00;0,00;9,00;129,64;5,00;5136,00;320,00;321,00;332800,00;332800,00;3,00;63,00;446,72;7,00;512,00;512,00;512,00;2600960,00;2600960,00;0,00;0,00;0,00;1,00;0,00;73,00;72,00;0,00;0,00;0,00;0,00;446,72;7,00;512,00;2600960,00;2600960,00;0,00;0,00;129,64;5,00;5136,00;332800,00;332800,00;3,00;63,00;16,64;0,00;1177,00;40960,00;40960,00;0,00;8,00;2,05;0,00;140,00;5120,00;5120,00;0,00;1,00;0,26;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;LFP-Drop-Stop-1-FullSync-m1024-f400-d3-s0
LFP,Drop,Stop,1,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;0;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;4772,10;4,32;100,00;585,00;23966720,00;23966720,00;0,00;0,00;0,00;0,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;0,00;0,00;149,50;0,00;10220,00;365,00;365,00;373760,00;373760,00;0,00;73,00;1048,58;0,00;40960,00;2560,00;2560,00;2621440,00;2621440,00;0,00;512,00;3573,76;0,00;4096,00;4096,00;4096,00;20971520,00;20971520,00;0,00;0,00;0,00;0,00;0,00;585,00;585,00;0,00;0,00;0,00;0,00;3573,76;0,00;4096,00;20971520,00;20971520,00;0,00;0,00;1048,58;0,00;40960,00;2621440,00;2621440,00;0,00;512,00;131,07;0,00;8960,00;327680,00;327680,00;0,00;64,00;16,38;0,00;1120,00;40960,00;40960,00;0,00;8,00;2,05;0,00;140,00;5120,00;5120,00;0,00;1,00;0,26;0,00;5,00;0,00;0,00;0,00;0,00;LFP-Drop-Stop-1-FullSync-m1024-f0-d4-s0
LFP,Drop,Stop,1,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;6400;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;4772,10;4,32;100,00;585,00;23966720,00;23966720,00;0,03;0,02;0,03;0,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;0,00;0,00;149,50;0,00;10220,00;365,00;365,00;373760,00;373760,00;0,00;73,00;1048,58;1,00;40960,00;2560,00;2560,00;2621440,00;2621440,00;0,00;512,00;3573,76;1,00;4096,00;4096,00;4096,00;20971520,00;20971520,00;0,00;0,00;0,00;1,00;0,00;585,00;585,00;0,00;0,00;0,00;0,00;3573,76;1,00;4096,00;20971520,00;20971520,00;0,00;0,00;1048,58;1,00;40960,00;2621440,00;2621440,00;0,00;512,00;131,07;0,00;8960,00;327680,00;327680,00;0,00;64,00;16,38;0,00;1120,00;40960,00;40960,00;0,00;8,00;2,05;0,00;140,00;5120,00;5120,00;0,00;1,00;0,26;0,00;5,00;0,00;0,00;0,00;0,00;LFP-Drop-Stop-1-FullSync-m1024-f6400-d4-s0
LFP,Drop,Stop,1,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;400;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;4759,56;4,25;95,28;582,00;23886848,00;23886848,00;1,08;1,27;0,82;10,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;0,00;0,00;149,30;3,00;10252,00;365,00;367,00;363520,00;363520,00;3,00;71,00;1041,36;21,00;41012,00;2560,00;2568,00;2638848,00;2638848,00;12,00;511,00;3568,64;52,00;4096,00;4096,00;4096,00;20884480,00;20884480,00;0,00;0,00;0,00;5,00;0,00;585,00;575,00;0,00;0,00;0,00;0,00;3568,64;52,00;4096,00;20884480,00;20884480,00;0,00;0,00;1041,36;21,00;41012,00;2638848,00;2638848,00;12,00;511,00;131,38;3,00;8970,00;317440,00;317440,00;3,00;62,00;15,87;0,00;1142,00;40960,00;40960,00;0,00;8,00;2,05;0,00;140,00;5120,00;5120,00;0,00;1,00;0,26;0,00;5,00;0,00;0,00;0,00;0,00;LFP-Drop-Stop-1-FullSync-m1024-f400-d4-s0
LFP,Drop,Stop,1,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;333,333;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;4756,20;4,22;93,26;577,00;23853056,00;23853056,00;1,28;1,46;1,02;14,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;0,00;0,00;148,79;4,00;10178,00;365,00;368,00;358400,00;358400,00;3,00;70,00;1039,36;26,00;41020,00;2560,00;2571,00;2640896,00;2640896,00;14,00;507,00;3567,79;60,00;4096,00;4096,00;4096,00;20853760,00;20853760,00;0,00;0,00;0,00;7,00;0,00;585,00;571,00;0,00;0,00;0,00;0,00;3567,79;60,00;4096,00;20853760,00;20853760,00;0,00;0,00;1039,36;26,00;41020,00;2640896,00;2640896,00;14,00;507,00;131,12;4,00;8921,00;312320,00;312320,00;3,00;61,00;15,62;0,00;1117,00;40960,00;40960,00;0,00;8,00;2,05;0,00;140,00;5120,00;5120,00;0,00;1,00;0,26;0,00;5,00;0,00;0,00;0,00;0,00;LFP-Drop-Stop-1-FullSync-m1024-f333.333-d4-s0
LFP,Drop,Stop,1,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;285,714;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;4751,20;4,21;92,69;577,00;23844864,00;23844864,00;1,53;1,78;1,19;15,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;0,00;0,00;148,58;4,00;10170,00;365,00;368,00;358400,00;358400,00;3,00;70,00;1037,98;31,00;41024,00;2560,00;2572,00;2642944,00;2642944,00;15,00;507,00;3564,38;73,00;4096,00;4096,00;4096,00;20843520,00;20843520,00;0,00;0,00;0,00;9,00;0,00;585,00;570,00;0,00;0,00;0,00;0,00;3564,38;73,00;4096,00;20843520,00;20843520,00;0,00;0,00;1037,98;31,00;41024,00;2642944,00;2642944,00;15,00;507,00;130,92;4,00;8913,00;312320,00;312320,00;3,00;61,00;15,62;0,00;1117,00;40960,00;40960,00;0,00;8,00;2,05;0,00;140,00;5120,00;5120,00;0,00;1,00;0,26;0,00;5,00;0,00;0,00;0,00;0,00;LFP-Drop-Stop-1-FullSync-m1024-f285.714-d4-s0
LFP,Drop,Stop,1,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;250;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;4748,81;4,22;92,49;576,00;23829504,00;23829504,00;1,89;2,20;1,46;17,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;0,00;0,00;149,56;5,00;10289,00;365,00;368,00;358400,00;358400,00;3,00;70,00;1035,47;38,00;41080,00;2560,00;2574,00;2663424,00;2663424,00;20,00;506,00;3563,53;90,00;4096,00;4096,00;4096,00;20807680,00;20807680,00;0,00;0,00;0,00;9,00;0,00;585,00;568,00;0,00;0,00;0,00;0,00;3563,53;90,00;4096,00;20807680,00;20807680,00;0,00;0,00;1035,47;38,00;41080,00;2663424,00;2663424,00;20,00;506,00;131,89;5,00;9032,00;312320,00;312320,00;3,00;61,00;15,62;0,00;1117,00;40960,00;40960,00;0,00;8,00;2,05;0,00;140,00;5120,00;5120,00;0,00;1,00;0,26;0,00;5,00;0,00;0,00;0,00;0,00;LFP-Drop-Stop-1-FullSync-m1024-f250-d4-s0
LFP,Drop,Stop,1,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;222,222;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;4745,62;4,22;91,88;576,00;23819264,00;23819264,00;2,07;2,42;1,60;18,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;0,00;0,00;148,63;5,00;10351,00;365,00;368,00;358400,00;358400,00;4,00;70,00;1034,91;42,00;41092,00;2560,00;2575,00;2653184,00;2653184,00;24,00;506,00;3561,82;99,00;4096,00;4096,00;4096,00;20807680,00;20807680,00;0,00;0,00;0,00;9,00;0,00;585,00;567,00;0,00;0,00;0,00;0,00;3561,82;99,00;4096,00;20807680,00;20807680,00;0,00;0,00;1034,91;42,00;41092,00;2653184,00;2653184,00;24,00;506,00;130,97;5,00;9070,00;312320,00;312320,00;4,00;61,00;15,62;0,00;1141,00;40960,00;40960,00;0,00;8,00;2,05;0,00;140,00;5120,00;5120,00;0,00;1,00;0,26;0,00;5,00;0,00;0,00;0,00;0,00;LFP-Drop-Stop-1-FullSync-m1024-f222.222-d4-s0
LFP,Drop,Stop,1,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;200;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;4742,26;4,22;90,16;573,00;23777280,00;23777280,00;2,28;2,59;1,86;24,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;0,00;0,00;147,51;7,00;10309,00;365,00;369,00;353280,00;353280,00;5,00;69,00;1033,52;48,00;41006,00;2560,00;2580,00;2636800,00;2636800,00;27,00;504,00;3560,97;106,00;4096,00;4096,00;4096,00;20787200,00;20787200,00;0,00;0,00;0,00;9,00;0,00;585,00;561,00;0,00;0,00;0,00;0,00;3560,97;106,00;4096,00;20787200,00;20787200,00;0,00;0,00;1033,52;48,00;41006,00;2636800,00;2636800,00;27,00;504,00;130,10;7,00;9029,00;307200,00;307200,00;5,00;60,00;15,36;0,00;1140,00;40960,00;40960,00;0,00;8,00;2,05;0,00;140,00;5120,00;5120,00;0,00;1,00;0,26;0,00;5,00;0,00;0,00;0,00;0,00;LFP-Drop-Stop-1-FullSync-m1024-f200-d4-s0
LFP,Drop,Stop,1,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;166,666;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;4738,54;4,26;90,84;572,00;23749632,00;23749632,00;2,65;3,08;2,06;27,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;0,00;0,00;149,15;9,00;10392,00;365,00;370,00;362496,00;362496,00;3,00;71,00;1029,02;52,00;41033,00;2560,00;2584,00;2651136,00;2651136,00;33,00;501,00;3560,12;126,00;4096,00;4096,00;4096,00;20736000,00;20736000,00;0,00;0,00;0,00;11,00;0,00;585,00;556,00;0,00;0,00;0,00;0,00;3560,12;126,00;4096,00;20736000,00;20736000,00;0,00;0,00;1029,02;52,00;41033,00;2651136,00;2651136,00;33,00;501,00;131,28;9,00;9131,00;316416,00;316416,00;3,00;62,00;15,82;0,00;1121,00;40960,00;40960,00;0,00;8,00;2,05;0,00;140,00;5120,00;5120,00;0,00;1,00;0,26;0,00;5,00;0,00;0,00;0,00;0,00;LFP-Drop-Stop-1-FullSync-m1024-f166.666-d4-s0
LFP,Drop,Stop,1,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;125;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;4724,16;4,19;87,67;570,00;23704576,00;23704576,00;3,45;3,98;2,73;38,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;0,00;0,00;148,33;11,00;10431,00;365,00;372,00;357376,00;357376,00;6,00;70,00;1023,13;70,00;41169,00;2560,00;2594,00;2662400,00;2662400,00;45,00;500,00;3552,45;163,00;4096,00;4096,00;4096,00;20684800,00;20684800,00;0,00;0,00;0,00;13,00;0,00;585,00;544,00;0,00;0,00;0,00;0,00;3552,45;163,00;4096,00;20684800,00;20684800,00;0,00;0,00;1023,13;70,00;41169,00;2662400,00;2662400,00;45,00;500,00;130,71;11,00;9123,00;311296,00;311296,00;6,00;61,00;15,56;0,00;1168,00;40960,00;40960,00;0,00;8,00;2,05;0,00;140,00;5120,00;5120,00;0,00;1,00;0,26;0,00;5,00;0,00;0,00;0,00;0,00;LFP-Drop-Stop-1-FullSync-m1024-f125-d4-s0
LFP,Drop,Stop,1,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;100;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;4709,57;4,22;83,59;566,00;23641088,00;23641088,00;4,27;4,86;3,46;50,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;0,00;0,00;147,87;12,00;10348,00;365,00;374,00;347136,00;347136,00;8,00;68,00;1014,99;91,00;41260,00;2560,00;2604,00;2696192,00;2696192,00;55,00;498,00;3546,46;199,00;4095,00;4096,00;4096,00;20597760,00;20597760,00;0,00;0,00;0,00;24,00;0,00;585,00;532,00;0,00;0,00;0,00;0,00;3546,46;199,00;4095,00;20597760,00;20597760,00;0,00;0,00;1014,99;91,00;41260,00;2696192,00;2696192,00;55,00;498,00;130,76;12,00;9042,00;301056,00;301056,00;8,00;59,00;15,05;0,00;1166,00;40960,00;40960,00;0,00;8,00;2,05;0,00;140,00;5120,00;5120,00;0,00;1,00;0,26;0,00;5,00;0,00;0,00;0,00;0,00;LFP-Drop-Stop-1-FullSync-m1024-f100-d4-s0
LFP,Drop,Stop,1,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;83,333;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;4702,25;4,16;82,76;562,00;23541760,00;23541760,00;5,08;5,74;4,18;58,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;0,00;0,00;149,96;15,00;10582,00;365,00;375,00;347136,00;347136,00;8,00;68,00;1006,44;110,00;41215,00;2560,00;2612,00;2709504,00;2709504,00;70,00;494,00;3545,59;235,00;4094,00;4096,00;4096,00;20485120,00;20485120,00;0,00;0,00;0,00;31,00;0,00;585,00;523,00;0,00;0,00;0,00;0,00;3545,59;235,00;4094,00;20485120,00;20485120,00;0,00;0,00;1006,44;110,00;41215,00;2709504,00;2709504,00;70,00;494,00;132,86;15,00;9296,00;301056,00;301056,00;8,00;59,00;15,05;0,00;1146,00;40960,00;40960,00;0,00;8,00;2,05;0,00;140,00;5120,00;5120,00;0,00;1,00;0,26;0,00;5,00;0,00;0,00;0,00;0,00;LFP-Drop-Stop-1-FullSync-m1024-f83.333-d4-s0
LFP,Drop,Stop,1,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;256,00;100,00;3,00;5,00;50000000,00;400;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;1251,32;1,85;99,10;581,00;5986304,00;5986304,00;0,44;0,59;0,24;4,00;0,06;0,00;5,00;1,00;1,00;0,00;0,00;0,00;0,00;37,30;0,00;10234,00;365,00;365,00;93440,00;93440,00;0,00;73,00;261,63;7,00;40942,00;2560,00;2564,00;653824,00;653824,00;5,00;508,00;952,32;24,00;4096,00;4096,00;4096,00;5239040,00;5239040,00;0,00;0,00;0,00;1,00;0,00;585,00;581,00;0,00;0,00;0,00;0,00;952,32;24,00;4096,00;5239040,00;5239040,00;0,00;0,00;261,63;7,00;40942,00;653824,00;653824,00;5,00;508,00;32,69;0,00;8974,00;81920,00;81920,00;0,00;64,00;4,10;0,00;1120,00;10240,00;10240,00;0,00;8,00;0,51;0,00;140,00;1280,00;1280,00;0,00;1,00;0,06;0,00;5,00;0,00;0,00;0,00;0,00;LFP-Drop-Stop-1-FullSync-m256-f400-d4-s0
LFP,Drop,Stop,1,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;400;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;4759,56;4,25;95,28;582,00;23886848,00;23886848,00;1,08;1,27;0,82;10,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;0,00;0,00;149,30;3,00;10252,00;365,00;367,00;363520,00;363520,00;3,00;71,00;1041,36;21,00;41012,00;2560,00;2568,00;2638848,00;2638848,00;12,00;511,00;3568,64;52,00;4096,00;4096,00;4096,00;20884480,00;20884480,00;0,00;0,00;0,00;5,00;0,00;585,00;575,00;0,00;0,00;0,00;0,00;3568,64;52,00;4096,00;20884480,00;20884480,00;0,00;0,00;1041,36;21,00;41012,00;2638848,00;2638848,00;12,00;511,00;131,38;3,00;8970,00;317440,00;317440,00;3,00;62,00;15,87;0,00;1142,00;40960,00;40960,00;0,00;8,00;2,05;0,00;140,00;5120,00;5120,00;0,00;1,00;0,26;0,00;5,00;0,00;0,00;0,00;0,00;LFP-Drop-Stop-1-FullSync-m1024-f400-d4-s0
LFP,Drop,Stop,1,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;400;false;0,20;4,00;8,00;5,00;0,00;false;0;BadResult;18656,62;15,50;0,00;581,00;94695424,00;94695424,00;3,94;4,47;3,22;40,00;1,02;0,00;5,00;1,00;1,00;0,00;0,00;0,00;0,00;606,21;12,00;10573,00;365,00;373,00;1429504,00;1429504,00;6,00;73,00;4078,59;84,00;41569,00;2560,00;2603,00;10813440,00;10813440,00;46,00;508,00;13970,80;183,00;4096,00;4096,00;4096,00;82452480,00;82452480,00;0,00;0,00;0,00;19,00;0,00;585,00;534,00;0,00;0,00;0,00;0,00;13970,80;183,00;4096,00;82452480,00;82452480,00;0,00;0,00;4078,59;84,00;41569,00;10813440,00;10813440,00;46,00;508,00;535,76;12,00;9285,00;1245184,00;1245184,00;6,00;62,00;62,26;0,00;1148,00;163840,00;163840,00;0,00;9,00;8,19;0,00;140,00;20480,00;20480,00;0,00;2,00;1,02;0,00;5,00;0,00;0,00;0,00;0,00;LFP-Drop-Stop-1-FullSync-m4096-f400-d4-s0
LFP,Drop,Stop,1,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;16384,00;100,00;3,00;5,00;50000000,00;400;false;0,20;4,00;8,00;5,00;0,00;false;0;BadResult;72076,44;58,51;0,00;578,00;363069440,00;363069440,00;14,39;15,16;13,39;153,00;4,10;0,00;5,00;1,00;1,00;0,00;0,00;0,00;0,00;2358,48;50,00;12117,00;365,00;398,00;4980736,00;4980736,00;24,00;70,00;15117,52;370,00;42470,00;2560,00;2738,00;43843584,00;43843584,00;212,00;508,00;54596,35;621,00;4096,00;4096,00;4096,00;314245120,00;314245120,00;0,00;0,00;0,00;65,00;0,00;585,00;374,00;0,00;0,00;0,00;0,00;54596,35;621,00;4096,00;314245120,00;314245120,00;0,00;0,00;15117,52;370,00;42470,00;43843584,00;43843584,00;212,00;508,00;2114,36;48,00;10692,00;4325376,00;4325376,00;23,00;56,00;215,45;2,00;1286,00;573440,00;573440,00;1,00;10,00;28,67;0,00;139,00;81920,00;81920,00;0,00;4,00;4,10;0,00;5,00;0,00;0,00;0,00;0,00;LFP-Drop-Stop-1-FullSync-m16384-f400-d4-s0
